Ticker,Allocation [%],Strategy Type,Short Window,Long Window,Signal Window,Stop Loss [%],Signal Entry,Signal Exit,Total Open Trades,Total Trades,Metric Type,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
GL,,SMA,69,75,0,,true,false,1,137,"Most Sharpe Ratio, Most Sortino Ratio, Most Total Return [%]",1.315935477980729,57.35294117647059,2.2572885867276136,3.0152784159047537,0.6769387477862336,-0.6266046578574859,53 days 07:03:31.764705881,0.008340370439772508,0.25555160774560315,0.5092378752886836,0.7705592469850753,0,11258,11259 days 00:00:00,1000.0,16810.00029286058,1581.000029286058,4234.118241042857,100.0,1233.7968449136024,58.483822063202,2036 days 00:00:00,136,-16.810000292858604,70.8574814490816,-49.84541621317705,10.164174261492748,-6.598753928161859,68 days 09:50:46.153846154,32 days 23:10:20.689655172,116.37360509671647,0.49677414362738975,0.16380504689525544,1.1065306010122464,-4.676230170867434,192.25485710322354,1.034705868519359,1.0694156036784335,-0.018296873205083383,0.0003444662512577969,0.08680549531696481,15.810000292860504,0.06519905464059428,0.2102976395321004,7249,272,16306.230158730159
GL,,EMA,29,63,0,,true,false,1,68,"Most Omega Ratio, Most Sharpe Ratio, Most Sortino Ratio, Most Total Return [%]",1.2003294818666181,44.776119402985074,2.787064743812302,5.848144183139559,0.638549189759581,-0.7182787986057514,109 days 12:53:43.880597015,0.004108858966652633,0.12684313377154025,0.25182092734055783,0.7417969349372261,0,11258,11259 days 00:00:00,1000.0,12928.408777118964,1192.8408777118964,4234.118241042857,100.0,486.8984410902615,61.99852593033953,3462 days 00:00:00,67,-12.928408777117511,103.71895005394019,-52.85813773436915,21.50189433525595,-6.844085669927788,197 days 00:48:00,38 days 14:16:12.972972973,178.22891322232954,0.47171594237000797,0.13953923516804184,1.098469836827266,-5.409372935788505,218.07207166163485,1.0288463680662796,1.0676713947990544,-0.017945372940869085,0.00031469406559991116,0.07930290453117761,11.928408777118966,0.05895792953515144,0.20232740046373648,7340,134,16306.230158730159
