Ticker,Allocation [%],Strategy Type,Short Window,Long Window,Signal Window,Stop Loss [%],Signal Entry,Signal Exit,Total Open Trades,Total Trades,Metric Type,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
UTHR,,SMA,37,47,0,,true,false,1,86,"Most Omega Ratio, Most Sharpe Ratio, Most Sortino Ratio, Most Total Return [%]",1.4542289203079743,56.470588235294116,2.5478349282608828,6.624708956321931,1.1135458061149486,-0.19561903007185777,44 days 02:32:28.235294117,0.008986972665673708,0.2765696784073507,0.5499234303215926,1.8321936255922524,0,6530,6531 days 00:00:00,1000.0,42990.33825383517,4199.033825383517,5220.205328525648,100.0,2016.3923597109567,69.78153720892816,2369 days 00:00:00,85,-42.990338253832306,170.25437499999998,-34.01343388925823,17.463010841409453,-7.435790786494313,58 days 23:30:00,24 days 19:27:34.054054054,494.50974814222354,0.732356890356589,0.3352082223043016,1.1789051973251887,0.6113876361176263,51.62525533355487,1.130799045161613,1.0425417339795369,-0.02529117937627704,0.0007880364661337602,0.19858518946570755,41.99033825383544,0.15617601620661392,0.32633995209778255,3750,170,9458.13492063492
NTRA,,SMA,64,65,0,,true,false,1,75,"Most Omega Ratio, Most Sharpe Ratio, Most Sortino Ratio, Most Total Return [%]",1.34823863726332,54.054054054054056,2.3352288837566313,4.242372204886297,1.3071797302090002,-0.23765523468614247,19 days 05:30:48.648648647,0.02047711862080325,0.6312625250501002,1.2541082164328656,2.6780505902588847,0,2495,2496 days 00:00:00,1000.0,7020.405763132276,602.0405763132276,789.722188313797,100.0,404.6685292823625,46.92463474346206,814 days 00:00:00,74,-7.020405763131748,105.08522134797951,-33.24531573138659,12.337540462157293,-5.281355156608993,25 days 01:12:00,12 days 09:10:35.294117647,81.45170498507306,0.81603822577051,0.7027024178567479,1.1723397266301507,1.3998162072723592,13.932911626340589,1.2352300283338293,0.9490861618798956,-0.036253383853983495,0.0011142960220122799,0.2808025975470945,6.0204057631322385,0.2174469085717341,0.4141300833561112,1424,148,3613.7896825396824
ON,,SMA,33,61,0,,true,false,1,57,"Most Omega Ratio, Most Sharpe Ratio, Most Sortino Ratio, Most Total Return [%], Mean Avg Winning Trade [%], Median Total Trades",1.3387677557672149,53.57142857142857,1.5834404655405425,6.285119567709048,0.6303607207129612,2.4864433680118903,60 days 05:08:34.285714285,0.006128231684677467,0.1897289586305278,0.3761293390394674,1.1924691904497906,0,6309,6310 days 00:00:00,1000.0,4394.924074438188,339.4924074438187,97.37499554952211,100.0,219.7736630795154,74.24069684104607,1353 days 00:00:00,56,-4.394924074437768,141.4529136244242,-45.987504135072065,23.70381743044511,-13.813377966217175,80 days 00:48:00,37 days 08:18:27.692307692,60.70212497343971,0.41201445714847257,0.12043248391374947,1.0907235235208836,2.0770822188338727,50.4249076253526,1.0476769770325365,1.041087613293051,-0.03564707362129013,0.0005313703595055593,0.13390533059540094,3.3949240744381832,0.06090695725867401,0.391139406691791,3373,112,9138.035714285714
UTHR,,EMA,35,36,0,,true,false,1,55,"Most Omega Ratio, Most Sharpe Ratio, Most Sortino Ratio, Most Total Return [%]",1.2429667237236326,46.2962962962963,2.007691275629741,12.584535068118026,1.118654127975862,-0.3097326031052747,71 days 07:33:19.999999999,0.005709370869957414,0.1768759571209801,0.3505359877488514,2.225901685095914,0,6530,6531 days 00:00:00,1000.0,37033.375433773734,3603.3375433773735,5220.205328525648,100.0,1829.5969070482142,62.79266494454183,1310 days 00:00:00,54,-37.033375433769834,365.4533980582525,-31.13043255591429,35.700817821025765,-7.343294891285199,118 days 09:36:00,30 days 17:22:45.517241379,667.970533503843,0.7144645513653128,0.3562046617892466,1.1726127522433198,1.455853098642974,63.04999653610902,1.1337449149685548,1.034282700421941,-0.02512135181208968,0.0007563467419484059,0.1905993789709983,36.03337543377379,0.149541091677595,0.3210605587932889,3852,108,9458.13492063492
HIMS,,SMA,6,8,0,,true,false,1,100,"Most Omega Ratio, Most Sharpe Ratio, Most Sortino Ratio, Most Total Return [%], Mean Avg Winning Trade [%], Median Total Trades",1.1721581789274107,45.45454545454545,2.034505212091558,2.6378016906746433,1.5360074736314648,-0.10122238779935788,7 days 10:54:32.727272727,0.04756484685560671,1.4613778705636742,2.9081419624217117,3.8548250176873697,0,1437,1438 days 00:00:00,1000.0,5120.620076262566,412.06200762625656,458.4693722147012,100.0,250.13934319794961,53.24670821192253,508 days 00:00:00,99,-5.12062007626173,87.63343158947107,-17.23275675010068,12.363739503500943,-5.4671464866806065,10 days 08:32:00,5 days 00:53:20,41.67414844786697,0.9683670742729297,0.9647794393216185,1.2504807109615892,0.8606337452410829,17.78248380142224,1.521711738409596,0.8217592592592592,-0.04403240316871674,0.0016801046014171782,0.4233863595571289,4.120620076262571,0.3313863241908217,0.5261905078551445,739,198,2081.3690476190477
NBIX,,SMA,40,48,0,,true,false,1,107,"Most Omega Ratio, Most Sharpe Ratio, Most Sortino Ratio, Most Total Return [%], Mean Avg Winning Trade [%]",1.0921038585035852,46.22641509433962,1.33047579409875,5.148627027882603,0.7649499851736905,0.21322447848279955,36 days 20:36:13.584905659,0.010021027200306122,0.3076817746131727,0.6124880186224839,1.5841387007602643,0,7303,7304 days 00:00:00,1000.0,11919.020306345192,1091.9020306345192,899.9999999999997,100.0,1485.3578336939004,67.79231237607254,1695 days 00:00:00,106,-11.919020306344464,253.56896551724137,-22.649438202247175,20.88539428392224,-8.379471139590065,50 days 14:41:37.959183673,25 days 00:50:31.578947368,103.12206911935425,0.49551711674514226,0.19446679425375163,1.114200114458401,0.9344140263818773,21.759258265401396,1.1831799746399865,0.9416996047430831,-0.03569944362224097,0.0006744549701953251,0.16996265248922193,10.919020306345196,0.08926128369529795,0.412801247467749,3908,212,10577.757936507936
