Ticker,Allocation [%],Strategy Type,Short Window,Long Window,Signal Window,Stop Loss [%],Signal Entry,Signal Exit,Total Open Trades,Total Trades,Metric Type,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
CEG,,SMA,4,5,0,,true,false,1,105,"Most Omega Ratio, Most Sharpe Ratio, Most Sortino Ratio, Most Total Return [%], Mean Avg Winning Trade [%], Median Total Trades",1.2242807380984366,52.88461538461539,1.7047887887244786,1.6741576786605674,2.489981980300424,-0.5457282343020557,4 days 16:50:46.153846152,0.0849736564805058,2.6094674556213016,5.194082840236686,4.368659978043255,0,845,846 days 00:00:00,1000.0,3931.458954823402,293.1458954823402,645.3095209030879,100.0,469.73560796925125,34.90459746904299,148 days 00:00:00,104,-3.9314589548230288,46.779997253417974,-12.82863725050871,6.129705810566848,-3.326967775519951,6 days 03:29:27.272727272,3 days 01:57:33.061224489,28.224907824790634,1.4636026530692678,2.306742496789006,1.3805665606510105,1.9720684655045055,29.06864506589609,1.5799263528027827,0.8738170347003154,-0.030346066797131133,0.001927602385938899,0.48575580125660256,2.9314589548234067,0.5034919799819126,0.39943026618622296,490,208,1223.9087301587301
