Ticker,Allocation [%],Strategy Type,Short Window,Long Window,Signal Window,Stop Loss [%],Signal Entry,Signal Exit,Total Open Trades,Total Trades,Metric Type,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
HD,,EMA,26,45,0,,true,false,1,86,"Most Omega Ratio, Most Sharpe Ratio, Most Sortino Ratio, Most Total Return [%], Median Total Trades",1.2746058559641014,44.70588235294118,1.9792817926858863,23.175087541277527,1.331445558316928,-0.911392237166929,86 days 19:45:52.941176471,0.005328696223267894,0.16398801416507763,0.32606919095614273,3.8004365839959333,0,11013,11014 days 00:00:00,1000.0,1103021.1765054748,110202.11765054749,1243707.2568704656,100.0,66812.66329820368,69.86033061226598,3766 days 00:00:00,85,-1103.0211765053682,1254.0470691696646,-22.413487241798286,60.410734398029135,-6.93032906630888,158 days 02:31:34.736842106,29 days 04:35:44.680851064,12977.931737435065,0.8658870247986675,0.374080814608333,1.1943181537427123,0.7763746774193493,40.12677457024038,1.1272593017638999,1.0594883997620461,-0.02276138405598373,0.000786264781595606,0.19813872496209273,1102.0211765054735,0.17385439437902694,0.27539388577815826,7381,170,15951.369047619048
HD,,SMA,28,75,0,,true,false,1,72,"Most Omega Ratio, Most Sharpe Ratio, Most Sortino Ratio, Most Total Return [%]",1.249070271742444,50.70422535211267,1.4740845787421368,23.019345917962102,1.2915680842140032,-0.9272643929450616,100 days 18:15:12.676056337,0.00445102861002377,0.1372922909289022,0.2726777444837919,3.16037873676189,0,11013,11014 days 00:00:00,1000.0,905618.0232710548,90461.80232710548,1243707.2568704656,100.0,86668.45003908977,69.74061506117667,3737 days 00:00:00,71,-905.6180232709739,895.2600042341968,-31.60260643492352,53.40571164581787,-8.235201687832397,158 days 14:00:00,41 days 06:51:25.714285714,12753.85410273698,0.8560949757084114,0.3629425526975405,1.1911247581427369,0.1754986305106032,32.16942141525947,1.1177931418474174,1.0656039239730226,-0.02272778160697201,0.0007641386511088584,0.1925629400794323,904.618023271049,0.16857022672403965,0.27070540166106655,7155,142,15951.369047619048
