Metric Type,Ticker,Strategy Type,Fast Period,Slow Period,Signal Period,Signal Entry,Signal Exit,Signal Unconfirmed,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Mean Avg Losing Trade [%],HD,SMA,66,73,0,true,false,,1,121,1.3814501631469625,55.00000000000001,1.4717881932918742,12.394441915436829,1.1698716966974776,-0.9545776366232794,60 days 01:12:00,0.007482101965907447,0.22947710647520994,0.4570577079382281,2.8442406671295024,0,11073,11074 days 00:00:00,1000.0,617968.8306310885,61696.88306310885,1358293.1066666855,100.0,80692.61381646607,71.43895922106798,3792 days 00:00:00,120,-617.9688306309981,867.6837682944088,-27.547624999999996,27.968925372974706,-6.641037865998356,82 days 20:00:00,32 days 04:53:20,5146.556662181003,0.7917674331589412,0.3302405309742033,1.1782478414806248,-0.37776776222313996,35.19007929241529,1.118831924688019,1.0531053105310533,-0.02327488651642154,0.0007427714787512525,0.18717841264531565,616.9688306310928,0.1574740133863033,0.28451442311831165,0,121,16038.27380952381,,,,
