Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
FICO,SMA,12,19,0,true,false,1,294,0.9453617575767966,44.027303754266214,1.5728386799512468,1.8575380797499985,0.8267354875565827,-0.9686482647942111,18 days 12:22:06.962457337,0.02118667898606034,0.6466275659824047,1.2910557184750733,1.2011353272283714,0,9548,9549 days 00:00:00,1000.0,42478.8054028275,4147.880540282749,132301.46634808515,100.0,5903.185244965018,61.418347849756294,1604 days 00:00:00,293,-42.478805402824946,79.97725222385279,-20.17997266883666,10.12942064219701,-4.649003691930883,29 days 00:44:39.069767442,10 days 05:51:13.170731707,141.71086760488163,0.556206610962306,0.25086609647119384,1.1391866681867338,0.6913884048254132,26.561049280667344,1.1874993806306455,0.9593155893536124,-0.02581697167543978,,,0.0006145118258912516,0.15485698012459542,41.47880540282759,0.10399673531736897,0.33507405477726404,5426,586,13829.444444444443,2.4390243902439024,
FICO,SMA,13,19,0,true,false,1,308,0.9227257259130907,44.951140065146575,1.4833380921912382,1.5217175626022996,0.7332298133036482,-0.9838873086638693,17 days 17:44:45.342019543,0.022199011770377215,0.6774193548387096,1.3526392961876832,1.0308409295047836,0,9548,9549 days 00:00:00,1000.0,22317.326905841703,2131.7326905841705,132301.46634808515,100.0,3529.2288086563485,68.30196040068816,1841 days 00:00:00,307,-22.317326905838854,66.39999999999999,-22.54379522622345,9.365846792873542,-4.883547726021555,26 days 19:18:15.652173913,10 days 08:05:40.828402366,69.51024180048049,0.4949248447213196,0.1845203780371372,1.12177233333027,0.7062549739406101,24.714479978830244,1.1917994730252466,0.9412425149700598,-0.02653527128533343,,,0.0005475676474062995,0.13798704714638746,21.31732690584179,0.08540279085954294,0.33554071636979815,5447,614,13829.444444444443,2.4390243902439024,
FICO,SMA,14,18,0,true,false,1,356,0.8887231567453439,44.50704225352113,1.4212490505061268,1.2480648988518461,0.7202796939267594,-0.9855214781263215,15 days 04:31:46.478873238,0.025669867030892222,0.782991202346041,1.563782991202346,0.9772238357578971,0,9548,9549 days 00:00:00,1000.0,20155.296744404906,1915.5296744404907,132301.46634808515,100.0,3959.1788586499506,60.56719079812653,1810 days 00:00:00,355,-20.15529674440404,54.24895831353316,-23.15953818605813,7.974081350031565,-4.146405148287219,22 days 19:44:48.607594936,9 days 01:35:01.522842639,54.015357862392364,0.4861563114159706,0.20085762160265147,1.1195937544902628,0.705691769993601,25.007056937210653,1.2179850194314294,0.919218000737735,-0.026217903151310624,,,0.0005324705421004346,0.13418257660930952,19.155296744404797,0.08248799606905677,0.3321745540575788,5393,710,13829.444444444443,2.4390243902439024,
FICO,SMA,14,19,0,true,false,1,331,0.8994186714211307,44.84848484848485,1.4704002105123124,1.2587027115628677,0.6596303156391179,-0.9905355520427009,16 days 11:16:21.818181817,0.023862129916040656,0.7280058651026393,1.4538123167155426,0.9163429564383634,0,9548,9549 days 00:00:00,1000.0,13521.60342925804,1252.1603429258041,132301.46634808515,100.0,2213.8356637107145,75.09298137551579,2178 days 00:00:00,330,-13.521603429257084,59.22326678162799,-23.159538186058132,8.597213855464249,-4.708877779082211,25 days 02:45:24.324324324,9 days 10:32:58.021978022,37.9852273717797,0.4474029186239512,0.13938633500444444,1.1094659936553803,0.6661299972164303,24.551740785429498,1.1930407536397891,0.9299481097108968,-0.02646896063641212,,,0.0004972077679033227,0.1252963575116373,12.521603429257977,0.0711444895099147,0.3370433748424331,5436,660,13829.444444444443,2.4390243902439024,
FICO,SMA,15,18,0,true,false,1,392,0.911797111692591,45.26854219948849,1.4604959567542404,1.2876571217524315,0.7994556281481776,-0.974648298084389,13 days 18:54:19.335038362,0.028273008476278474,0.8621700879765396,1.7221407624633431,1.1101794539449117,0,9548,9549 days 00:00:00,1000.0,34540.67337854892,3354.067337854892,132301.46634808515,100.0,6661.102381412262,62.47794053294897,1620 days 00:00:00,391,-34.540673378542124,52.536904611793155,-23.159538186058118,7.610390990527205,-3.941893788402405,20 days 16:08:08.135593220,8 days 02:14:34.766355140,85.87011266477609,0.5357646032089242,0.2320629776671504,1.1331527416552993,0.7410207442167696,24.990596474357627,1.2537009056611905,0.9038461538461537,-0.02617648492848906,,,0.000594636713660344,0.1498484518424067,33.540673378549,0.09798613061144912,0.33660797788476743,5392,782,13829.444444444443,2.4390243902439024,
FICO,SMA,16,18,0,true,false,1,476,0.8527288636256832,44.631578947368425,1.314350608267326,0.9151874070139496,0.6952443153674067,-0.988280867263336,11 days 09:08:42.947368420,0.03434700518217973,1.0469208211143695,2.0916422287390026,0.9581287516245748,0,9548,9549 days 00:00:00,1000.0,16504.584453885043,1550.4584453885043,132301.46634808515,100.0,4686.78706745136,62.442745400267356,3357 days 00:00:00,475,-16.50458445388358,60.994139815504155,-22.801613258850843,6.744869158923839,-3.784023739012273,16 days 23:39:37.358490566,6 days 20:42:53.384030418,32.67597692281889,0.46556366058269705,0.1811563431431879,1.115238270040781,0.8095041164801519,25.266664109758803,1.2716845203471134,0.8769771528998241,-0.026217903151310677,,,0.0005194445998821735,0.13090003917030774,15.504584453884899,0.07679449410671024,0.3383816969957538,5407,950,13829.444444444443,2.4390243902439024,
FICO,SMA,17,18,0,true,false,1,645,0.8565090611779931,45.18633540372671,1.3028303107407881,0.7555650856149763,0.7557622975366636,-0.9820935211369866,8 days 09:36:53.664596272,0.04656730807857631,1.4186217008797652,2.8350439882697946,1.0718610268804831,0,9548,9549 days 00:00:00,1000.0,24690.534107076724,2369.0534107076724,132301.46634808515,100.0,9097.949185925247,69.03899598643706,3223 days 00:00:00,644,-24.6905341070742,63.15646904170939,-20.179987138266767,5.662729955187283,-3.2897181354772083,11 days 18:18:33.402061855,5 days 15:05:36.543909348,36.82488298320473,0.502085344385011,0.1888629039818119,1.125670081185277,0.847230479922043,25.632696569478636,1.3773811589684586,0.8172538689496214,-0.025620031814259755,,,0.0005672764271548608,0.14295365964302492,23.69053410707659,0.08830131795096574,0.34266038221591943,5411,1288,13829.444444444443,2.4390243902439024,
FICO,SMA,39,42,0,true,false,1,218,1.0174269792768513,46.08294930875576,1.850582516919251,1.7512887924778338,0.616432229852778,-0.9930093092769275,26 days 16:48:39.815668202,0.01569115815691158,0.4794721407624633,0.9567448680351905,0.8396941864226563,0,9548,9549 days 00:00:00,1000.0,10248.786334484344,924.8786334484345,132301.46634808515,100.0,788.8826984853861,71.53733353459747,5454 days 00:00:00,217,-10.248786334483157,57.84999796442087,-47.77143458669087,9.981391646745298,-5.282987151340512,40 days 06:43:12,15 days 02:15:23.076923077,42.668364612068345,0.42170720037888043,0.130043134508274,1.1005758134149146,0.37794929554420936,20.919898911092215,1.1156577782654176,0.9864815491413956,-0.02702701762263952,,,0.00048607937954912996,0.12249200364638076,9.24878633448429,0.06333925207420887,0.34957702660910694,5795,434,13829.444444444443,2.4390243902439024,
FICO,SMA,39,43,0,true,false,1,175,0.9772087120003224,44.252873563218394,1.6376558221062425,1.8191861100985136,0.5228048467007648,-0.9967591999356025,33 days 02:20:41.379310344,0.012581850319366891,0.3848973607038123,0.7675953079178885,0.7001999324059528,0,9548,9549 days 00:00:00,1000.0,5287.626006607697,428.7626006607697,132301.46634808515,100.0,382.43957848766684,74.4701837379829,2794 days 00:00:00,174,-5.287626006606843,57.849997964420886,-43.74612245287026,11.984270709911634,-6.250004757794375,49 days 12:46:45.194805195,20 days 01:14:13.608247422,24.671917428817828,0.36149577666793337,0.08825907397704408,1.0854077382525262,0.22975845362577346,20.349482573399182,1.0837889347652032,1.0014936519790887,-0.02714842642403679,,,0.0004130048809037342,0.10407722998774102,4.287626006607694,0.044929508781721195,0.34649634591554473,5760,348,13829.444444444443,2.4390243902439024,
FICO,SMA,39,44,0,true,false,1,162,1.0416600865784589,47.20496894409938,1.6175243714094916,2.1830563656358306,0.5464245248076329,-0.9959779247739405,35 days 21:01:07.080745340,0.011641827019644077,0.35630498533724336,0.7104105571847507,0.7778338663482504,0,9548,9549 days 00:00:00,1000.0,6321.264501699772,532.1264501699771,132301.46634808515,100.0,444.725765793627,74.58932902859426,2794 days 00:00:00,161,-6.321264501699261,55.99375502411289,-58.03680135566219,12.510585769698409,-7.050969925055416,49 days 13:53:41.052631579,23 days 14:57:52.941176470,33.09059482112717,0.37900388836839094,0.09790277164499976,1.0899272552188746,0.0700475633323303,21.770885232198022,1.076212404487033,1.012743628185907,-0.027372085478833626,,,0.0004383855073142484,0.1104731478431906,5.321264501699771,0.049864800479146876,0.3507997096870705,5777,322,13829.444444444443,2.4390243902439024,
