Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
Least Total Trades,LMT,SMA,61,88,0,true,false,1,83,1.1916350237695823,57.3170731707317,1.6909684603312116,5.025222506663637,0.6362709763407854,-0.971253110936728,90 days 06:43:54.146341463,0.0046416084799653185,0.1429039927851111,0.2840862507173895,0.7181243608358382,0,12197,12198 days 00:00:00,1000.0,15074.363733230597,1407.4363733230596,48959.60638472148,100.0,1046.7104950001788,65.1573036289978,2785 days 00:00:00,82,-15.074363733228893,123.94043224306652,-30.526784525815277,15.327401302169443,-8.80913187587273,120 days 15:49:47.234042554,49 days 11:39:25.714285714,171.82241581663195,0.4323099586089482,0.12978892823610394,1.0917945859339937,0.1553067458406835,24.296996190866786,1.0869716391159578,0.42234141791044777,-0.01985290378502276,None,None,0.0003268948738970614,0.08237750822205948,14.074363733230697,0.057648568502482345,0.2293293145751229,7404,7403,17666.289682539682,,
Most Win Rate [%],LMT,SMA,61,88,0,true,false,1,83,1.1916350237695823,57.3170731707317,1.6909684603312116,5.025222506663637,0.6362709763407854,-0.971253110936728,90 days 06:43:54.146341463,0.0046416084799653185,0.1429039927851111,0.2840862507173895,0.7181243608358382,0,12197,12198 days 00:00:00,1000.0,15074.363733230597,1407.4363733230596,48959.60638472148,100.0,1046.7104950001788,65.1573036289978,2785 days 00:00:00,82,-15.074363733228893,123.94043224306652,-30.526784525815277,15.327401302169443,-8.80913187587273,120 days 15:49:47.234042554,49 days 11:39:25.714285714,171.82241581663195,0.4323099586089482,0.12978892823610394,1.0917945859339937,0.1553067458406835,24.296996190866786,1.0869716391159578,0.42234141791044777,-0.01985290378502276,None,None,0.0003268948738970614,0.08237750822205948,14.074363733230697,0.057648568502482345,0.2293293145751229,7404,7403,17666.289682539682,,
Least Avg Losing Trade [%],LMT,SMA,61,88,0,true,false,1,83,1.1916350237695823,57.3170731707317,1.6909684603312116,5.025222506663637,0.6362709763407854,-0.971253110936728,90 days 06:43:54.146341463,0.0046416084799653185,0.1429039927851111,0.2840862507173895,0.7181243608358382,0,12197,12198 days 00:00:00,1000.0,15074.363733230597,1407.4363733230596,48959.60638472148,100.0,1046.7104950001788,65.1573036289978,2785 days 00:00:00,82,-15.074363733228893,123.94043224306652,-30.526784525815277,15.327401302169443,-8.80913187587273,120 days 15:49:47.234042554,49 days 11:39:25.714285714,171.82241581663195,0.4323099586089482,0.12978892823610394,1.0917945859339937,0.1553067458406835,24.296996190866786,1.0869716391159578,0.42234141791044777,-0.01985290378502276,None,None,0.0003268948738970614,0.08237750822205948,14.074363733230697,0.057648568502482345,0.2293293145751229,7404,7403,17666.289682539682,,
Most Expectancy,LMT,SMA,61,88,0,true,false,1,83,1.1916350237695823,57.3170731707317,1.6909684603312116,5.025222506663637,0.6362709763407854,-0.971253110936728,90 days 06:43:54.146341463,0.0046416084799653185,0.1429039927851111,0.2840862507173895,0.7181243608358382,0,12197,12198 days 00:00:00,1000.0,15074.363733230597,1407.4363733230596,48959.60638472148,100.0,1046.7104950001788,65.1573036289978,2785 days 00:00:00,82,-15.074363733228893,123.94043224306652,-30.526784525815277,15.327401302169443,-8.80913187587273,120 days 15:49:47.234042554,49 days 11:39:25.714285714,171.82241581663195,0.4323099586089482,0.12978892823610394,1.0917945859339937,0.1553067458406835,24.296996190866786,1.0869716391159578,0.42234141791044777,-0.01985290378502276,None,None,0.0003268948738970614,0.08237750822205948,14.074363733230697,0.057648568502482345,0.2293293145751229,7404,7403,17666.289682539682,,
Most Best Trade [%],LMT,SMA,61,87,0,true,false,1,86,1.1343489325733471,55.294117647058826,1.6159955104528485,4.706602067508976,0.6125503813647049,-0.9752703851146417,86 days 20:02:49.411764706,0.0048114234243542935,0.14806919734360907,0.2944166598343855,0.6969027903518251,0,12197,12198 days 00:00:00,1000.0,13107.522108328909,1210.752210832891,48959.60638472148,100.0,966.7868059071268,60.59473354760703,2795 days 00:00:00,85,-13.10752210832834,126.50246030911194,-27.51773735076747,15.442918343548834,-8.57252595811927,116 days 06:38:17.872340426,50 days 10:06:18.947368421,142.59564271102644,0.41678796333335505,0.13208929037579278,1.0886151261409303,0.13604691873515037,24.25064061062014,1.0843956876675194,0.4206848357791754,-0.01986733515877706,None,None,0.00031603364838871876,0.07964047939395713,12.107522108328892,0.054598130519200705,0.2299666502379556,7382,7381,17666.289682539682,,
Most Profit Factor,LMT,SMA,62,88,0,true,false,1,84,1.1342434196386866,55.42168674698795,1.7102751354137498,4.71536642606945,0.603213787758975,-0.9768665785614962,89 days 03:45:32.530120482,0.00469821346142831,0.14462572763794374,0.2875297204230548,0.6819633004498244,0,12197,12198 days 00:00:00,1000.0,12326.032079610219,1132.6032079610218,48959.60638472148,100.0,828.5200154171235,70.17816567265557,2741 days 00:00:00,83,-12.326032079608922,120.16144957022834,-30.057753185410245,15.517878005655303,-8.714783105307557,119 days 04:41:44.347826088,51 days 19:27:34.054054054,136.6067242372268,0.410244115992653,0.11122306170747889,1.0869182759781015,0.15555575627443824,24.158581977125497,1.085715267371598,0.4210158434296365,-0.019867335158777203,None,None,0.00031076531234121226,0.07831285870998549,11.326032079610268,0.05325966779125069,0.2297401385483066,7401,7400,17666.289682539682,,
Mean Total Return [%],LMT,SMA,63,85,0,true,false,1,89,1.0318483241691792,52.27272727272727,1.5587563995088598,3.933028394243817,0.5470917044277236,-0.9839970094018228,83 days 18:16:21.818181818,0.004981238368743268,0.15323440190210708,0.3047470689513815,0.6026752536559559,0,12197,12198 days 00:00:00,1000.0,8835.001206651606,783.5001206651606,48959.60638472148,100.0,721.8608494970028,67.42819043645885,2691 days 00:00:00,88,-8.835001206651214,105.31235748024368,-27.290562819783954,14.875332871406528,-8.051400318839152,115 days 14:36:31.304347826,48 days 21:08:34.285714285,89.13450236202564,0.3745275422387418,0.09990746674180812,1.0791059587018959,0.048886362687471714,23.720816497562925,1.0782069534599936,0.41886704664417823,-0.020006771431711118,None,None,0.00028316419719556665,0.07135737769328279,7.835001206651578,0.04603881530894327,0.22929853658843957,7372,7371,17666.289682539682,,
Mean Avg Losing Trade [%],LMT,SMA,74,79,0,true,false,1,174,1.0166562361598235,53.179190751445084,1.4425375942969967,1.6377223376973187,0.47762487828611455,-0.990155614144332,42 days 16:38:50.635838149,0.009792661793097563,0.2995818643928835,0.5974419939329343,0.49063191128523426,0,12197,12198 days 00:00:00,1000.0,5819.772565928289,481.97725659282884,48959.60638472148,100.0,868.8600807012187,81.31933623404291,7148 days 00:00:00,173,-5.819772565927451,60.402473111609424,-29.38426671428643,8.184424244268063,-5.798037852481797,56 days 03:39:07.826086956,27 days 09:46:40,27.89359733233649,0.3293596580129916,0.0665470106368741,1.069193750781693,-0.021464348138605135,23.823679720035532,1.0884345021108264,0.4206848357791754,-0.020054375077650302,None,None,0.00024898874779546965,0.06274516444445835,4.819772565928302,0.03705619107118041,0.22927464023251884,7387,7386,17666.289682539682,,
Mean Calmar Ratio,LMT,SMA,64,85,0,true,false,1,89,1.0026701224412933,51.13636363636363,1.5297534998214923,3.891164112960895,0.5306887544769868,-0.9856572500168216,83 days 17:10:54.545454545,0.004981238368743268,0.15323440190210708,0.3047470689513815,0.5962602055525058,0,12197,12198 days 00:00:00,1000.0,8022.153936508869,702.2153936508869,48959.60638472148,100.0,664.0882877853993,69.86005862779467,2675 days 00:00:00,88,-8.022153936508403,111.81602913828425,-33.42477783448083,15.152535463681765,-7.893991951746992,116 days 13:52:00,49 days 07:48:50.232558139,79.88836466415202,0.363936864783792,0.09202354287546044,1.0768765297608698,0.03104247151078278,23.67675374610314,1.075978883306501,0.41853703919060353,-0.020046429464018592,None,None,0.0002756276351122021,0.06945816404827493,7.0221539365088965,0.04395519579783991,0.22969070039520506,7368,7367,17666.289682539682,,
Median Sortino Ratio,LMT,SMA,64,85,0,true,false,1,89,1.0026701224412933,51.13636363636363,1.5297534998214923,3.891164112960895,0.5306887544769868,-0.9856572500168216,83 days 17:10:54.545454545,0.004981238368743268,0.15323440190210708,0.3047470689513815,0.5962602055525058,0,12197,12198 days 00:00:00,1000.0,8022.153936508869,702.2153936508869,48959.60638472148,100.0,664.0882877853993,69.86005862779467,2675 days 00:00:00,88,-8.022153936508403,111.81602913828425,-33.42477783448083,15.152535463681765,-7.893991951746992,116 days 13:52:00,49 days 07:48:50.232558139,79.88836466415202,0.363936864783792,0.09202354287546044,1.0768765297608698,0.03104247151078278,23.67675374610314,1.075978883306501,0.41853703919060353,-0.020046429464018592,None,None,0.0002756276351122021,0.06945816404827493,7.0221539365088965,0.04395519579783991,0.22969070039520506,7368,7367,17666.289682539682,,
