Position_UUID,Ticker,Strategy_Type,Short_Window,Long_Window,Signal_Window,Entry_Timestamp,Exit_Timestamp,Avg_Entry_Price,Avg_Exit_Price,Position_Size,Direction,PnL,Return,Duration_Days,Trade_Type,Status,Max_Favourable_Excursion,Max_Adverse_Excursion,MFE_MAE_Ratio,Exit_Efficiency,Days_Since_Entry,Current_Unrealized_PnL,Current_Excursion_Status
ISRG_SMA_83_85_0_2000-10-16,ISRG,SMA,83,85,0,2000-10-16 00:00:00,2000-11-07 00:00:00,2.277777910232544,2.8888890743255615,438.5857789353171,Long,265.75863925588277,0.26602439789513865,22.0,Big Winner,Closed,0.46951205151766967,0.1097560911785631,4.277776718139648,0.5665975921922146,,,
ISRG_SMA_83_85_0_2001-02-09,ISRG,SMA,83,85,0,2001-02-09 00:00:00,2001-02-12 00:00:00,1.638888955116272,1.638888955116272,771.5557183806037,Long,-2.5289882902213474,-0.0019999999999998444,3.0,Breakeven,Closed,0.2203389337370382,0.03389853809249463,6.499953866323892,-0.00907692510841833,,,
ISRG_SMA_83_85_0_2001-02-13,ISRG,SMA,83,85,0,2001-02-13 00:00:00,2001-02-14 00:00:00,1.579861044883728,1.7777780294418335,798.7839736723527,Long,155.41088710062613,0.12314965680927917,1.0,Big Winner,Closed,0.12527493174101995,0.03296683313419355,3.800029297053815,0.9830351140311587,,,
ISRG_SMA_83_85_0_2001-02-20,ISRG,SMA,83,85,0,2001-02-20 00:00:00,2001-02-21 00:00:00,1.8888889551162722,1.930556058883667,750.2946697384324,Long,28.39689662475136,0.020036995108092637,1.0,Winner,Closed,0.044117477216528415,0.07352944424820504,0.5999974250805709,0.45417363757567414,,,
ISRG_SMA_83_85_0_2001-04-20,ISRG,SMA,83,85,0,2001-04-20 00:00:00,2001-04-30 00:00:00,1.1666669845581055,1.4666670560836792,1239.0783848192402,Long,368.4606967817968,0.2548857055362416,10.0,Big Winner,Closed,0.34095158823514987,0.04000025749199527,8.523734836041495,0.7475715448506732,,,
ISRG_SMA_83_85_0_2001-07-10,ISRG,SMA,83,85,0,2001-07-10 00:00:00,2001-10-12 00:00:00,3.0577778816223145,2.01111102104187,593.1380620961105,Long,-623.824504285611,-0.3439542668563964,94.0,Big Loser,Closed,0.017441765267733573,0.6373546324633047,0.0273658719641263,-19.720152265361307,,,
ISRG_SMA_83_85_0_2002-01-11,ISRG,SMA,83,85,0,2002-01-11 00:00:00,2002-02-14 00:00:00,1.955556035041809,2.1333329677581787,608.7696403021911,Long,105.73600789630119,0.08881772784887575,34.0,Big Winner,Closed,0.1920450820703942,0.07727320358638068,2.4852739780060307,0.46248374023095046,,,
ISRG_SMA_83_85_0_2002-02-19,ISRG,SMA,83,85,0,2002-02-19 00:00:00,2002-02-27 00:00:00,2.0,2.0266671180725098,648.0567607809817,Long,14.67229730815334,0.011320225477218664,8.0,Winner,Closed,0.04777801036834717,0.04666650295257557,1.0238180996099313,0.2369337984136378,,,
ISRG_SMA_83_85_0_2002-03-04,ISRG,SMA,83,85,0,2002-03-04 00:00:00,2002-03-14 00:00:00,2.0355560779571533,2.091110944747925,643.9376322886245,Long,33.11655319151521,0.025264938816954144,10.0,Winner,Closed,0.03711754666720389,0.02292597069880652,1.6190174520783172,0.6806737267276771,,,
ISRG_SMA_83_85_0_2002-03-19,ISRG,SMA,83,85,0,2002-03-19 00:00:00,2002-04-03 00:00:00,2.1888890266418457,2.0333330631256104,613.9437013917327,Long,-98.0948106726044,-0.07299510558154301,15.0,Big Loser,Closed,0.030457039673599418,0.0862944737457229,0.3529431069171911,-2.3966579274878175,,,
ISRG_SMA_83_85_0_2002-04-23,ISRG,SMA,83,85,0,2002-04-23 00:00:00,2002-04-25 00:00:00,2.266666889190674,2.3288888931274414,549.6431006403136,Long,31.67397964250008,0.025423430513438025,2.0,Winner,Closed,0.10294106819226494,0.05882378309240788,1.7499906123098548,0.24697072762013905,,,
ISRG_SMA_83_85_0_2002-05-06,ISRG,SMA,83,85,0,2002-05-06 00:00:00,2002-06-03 00:00:00,2.1333329677581787,2.0333330631256104,598.8282999916123,Long,-62.377890426350845,-0.04882808836583789,28.0,Loser,Closed,0.050000184401901376,0.24479156829570287,0.20425615453185156,-0.9765581657331065,,,
ISRG_SMA_83_85_0_2002-06-10,ISRG,SMA,83,85,0,2002-06-10 00:00:00,2002-06-13 00:00:00,1.944443941116333,1.8222219944000244,624.9522312530836,Long,-78.73686458923824,-0.06479416042176701,3.0,Big Loser,Closed,0.017143213077559564,0.12457132158082022,0.13761765436868448,-3.779580883036591,,,
ISRG_SMA_83_85_0_2002-06-17,ISRG,SMA,83,85,0,2002-06-17 00:00:00,2002-07-02 00:00:00,1.899999976158142,1.7644439935684204,598.1717828557173,Long,-83.27773076499864,-0.07327390963496548,15.0,Big Loser,Closed,0.02105267450750093,0.07719316077474746,0.272727198837387,-3.4805036105440412,,,
ISRG_SMA_83_85_0_2002-07-08,ISRG,SMA,83,85,0,2002-07-08 00:00:00,2002-07-10 00:00:00,1.7022219896316528,1.7533329725265503,618.798161080917,Long,29.489091170303162,0.027996012402031898,2.0,Winner,Closed,0.07702345910747684,0.027414771046116983,2.8095605459519755,0.36347383935285066,,,
ISRG_SMA_83_85_0_2002-11-11,ISRG,SMA,83,85,0,2002-11-11 00:00:00,2002-11-12 00:00:00,1.4244439601898193,1.4822219610214233,760.1502752906052,Long,41.710460337698144,0.03852123105150504,1.0,Winner,Closed,0.06864298254379284,0.045241475049756875,1.5172578362729956,0.5611823616045424,,,
ISRG_SMA_83_85_0_2002-11-14,ISRG,SMA,83,85,0,2002-11-14 00:00:00,2002-12-02 00:00:00,1.553333044052124,1.6422220468521118,723.9015897628393,Long,62.03362302886436,0.055167465880683386,18.0,Big Winner,Closed,0.11874137683071352,0.05579356487670048,2.1282271009770195,0.46460187133701675,,,
ISRG_SMA_83_85_0_2003-02-10,ISRG,SMA,83,85,0,2003-02-10 00:00:00,2003-02-11 00:00:00,1.3333330154418945,1.1866669654846191,889.824145699086,Long,-132.74934943648157,-0.11188956413020222,1.0,Big Loser,Closed,0.018333707650591766,0.2049998533725389,0.08943278421411636,-6.102942528735627,,,
