Position_UUID,Ticker,Strategy_Type,Short_Window,Long_Window,Signal_Window,Entry_Timestamp,Exit_Timestamp,Avg_Entry_Price,Avg_Exit_Price,Position_Size,Direction,PnL,Return,Duration_Days,Trade_Type,Status,Max_Favourable_Excursion,Max_Adverse_Excursion,MFE_MAE_Ratio,Exit_Efficiency,Days_Since_Entry,Current_Unrealized_PnL,Current_Excursion_Status
FITB_SMA_20_88_0_1980-08-01,FITB,SMA,20,88,0,1980-08-01 00:00:00,1980-10-27 00:00:00,0.487731009721756,0.48447901010513306,2048.262216443682,Long,-8.652288992677445,-0.008660941281670123,87.0,Breakeven,Closed,0.033331934051415484,0.0066676088905608085,4.999083569314149,-0.2598391460966642,,,
FITB_SMA_20_88_0_1980-12-03,FITB,SMA,20,88,0,1980-12-03 00:00:00,1981-10-21 00:00:00,0.5072399973869324,0.6405529975891113,1952.4433379771615,Long,258.04507832407455,0.26055754255984825,322.0,Big Winner,Closed,0.3205129214489884,0.0,,0.8129392767752035,,,
FITB_SMA_20_88_0_1981-10-28,FITB,SMA,20,88,0,1981-10-28 00:00:00,1981-11-16 00:00:00,0.6340500116348267,0.6340500116348267,1968.5271221248142,Long,-2.4962892893733004,-0.0019999999999999038,19.0,Breakeven,Closed,0.01538364784367593,0.005128979353789964,2.999358504398827,-0.13000817623513689,,,
FITB_SMA_20_88_0_1981-12-08,FITB,SMA,20,88,0,1981-12-08 00:00:00,1982-05-26 00:00:00,0.647055983543396,0.7023320198059082,1925.1052163545735,Long,103.81447186423274,0.08334154946508765,169.0,Big Winner,Closed,0.1909541795084986,0.0,,0.4364478938329729,,,
FITB_SMA_20_88_0_1982-09-08,FITB,SMA,20,88,0,1982-09-08 00:00:00,1983-07-13 00:00:00,0.7088350057601929,1.079509973526001,1903.632861428496,Long,702.2246972778009,0.5204125357648047,308.0,Big Winner,Closed,0.8715596793145939,0.0,,0.5971048777452211,,,
FITB_SMA_20_88_0_1983-08-24,FITB,SMA,20,88,0,1983-08-24 00:00:00,1983-11-10 00:00:00,1.2680989503860474,1.2095719575881958,1617.290814549848,Long,-98.66228225613433,-0.048107179402091624,78.0,Loser,Closed,0.16923126818728124,0.04615333273482656,3.6667182662538704,-0.2842688583344622,,,
FITB_SMA_20_88_0_1984-01-27,FITB,SMA,20,88,0,1984-01-27 00:00:00,1984-03-27 00:00:00,1.2615959644317627,1.255092978477478,1547.5010390837836,Long,-13.957956275605408,-0.007149416414990214,60.0,Breakeven,Closed,0.0824741751750963,0.010309141971952467,8.000100823082986,-0.08668672829781794,,,
FITB_SMA_20_88_0_1984-05-25,FITB,SMA,20,88,0,1984-05-25 00:00:00,1984-08-17 00:00:00,1.2746020555496216,1.3006149530410767,1520.770380966372,Long,35.64333027689411,0.018388233708565644,84.0,Winner,Closed,0.0714285647480948,0.010204040595439433,7.000027496952422,0.2574352959969857,,,
FITB_SMA_20_88_0_1984-09-27,FITB,SMA,20,88,0,1984-09-27 00:00:00,1985-09-06 00:00:00,1.3071180582046509,2.058223009109497,1510.1809387167068,Long,1129.2221059001083,0.5720520844647845,344.0,Big Winner,Closed,0.6716417229850046,0.014925260155107818,45.00033607488919,0.851722078733272,,,
FITB_SMA_20_88_0_1985-10-22,FITB,SMA,20,88,0,1985-10-22 00:00:00,1986-09-15 00:00:00,2.2045419216156006,3.072701930999756,1407.1307774305862,Long,1214.1888966938498,0.3914113662665917,328.0,Big Winner,Closed,0.7256636794884648,0.00884938429261866,82.00160095813067,0.5393839836968354,,,
FITB_SMA_20_88_0_1987-01-26,FITB,SMA,20,88,0,1987-01-26 00:00:00,1987-05-11 00:00:00,2.9849109649658208,3.175126075744629,1445.6225862213503,Long,266.0741717044314,0.061661830419188456,105.0,Big Winner,Closed,0.15686261823837505,0.03921555471633987,4.000010184046062,0.3930944868297719,,,
FITB_SMA_20_88_0_1987-08-05,FITB,SMA,20,88,0,1987-08-05 00:00:00,1987-10-30 00:00:00,3.1678099632263184,2.919066905975342,1446.0662493434345,Long,-368.5009670535999,-0.08044356734727898,86.0,Big Loser,Closed,0.1639722797690755,0.11316394864721703,1.448979836151272,-0.4905924797811484,,,
FITB_SMA_20_88_0_1988-02-02,FITB,SMA,20,88,0,1988-02-02 00:00:00,1988-04-20 00:00:00,3.2482850551605225,3.116597890853882,1296.9090355057774,Long,-179.04094745203884,-0.04249997919158385,78.0,Loser,Closed,0.047297272996511014,0.060810852965236,0.7777768390051961,-0.8985714502973344,,,
FITB_SMA_20_88_0_1988-06-03,FITB,SMA,20,88,0,1988-06-03 00:00:00,1989-07-19 00:00:00,3.2482850551605225,4.433471202850342,1241.8454920268837,Long,1462.2785203414512,0.3625003259985198,411.0,Big Winner,Closed,0.41891892387826307,0.0,,0.8653233485911025,,,
FITB_SMA_20_88_0_1989-08-07,FITB,SMA,20,88,0,1989-08-07 00:00:00,1989-11-08 00:00:00,4.674897193908691,4.740740776062012,1175.359719646388,Long,66.32313265556493,0.012070413924155417,93.0,Winner,Closed,0.12206575499517032,0.03286382965268152,3.7142888179865667,0.09888452272820496,,,
FITB_SMA_20_88_0_1990-04-02,FITB,SMA,20,88,0,1990-04-02 00:00:00,1990-04-23 00:00:00,4.477365970611572,4.246913909912109,1242.0121043240094,Long,-297.05991006826486,-0.053418983873528836,21.0,Big Loser,Closed,0.007352937261048443,0.06617643534943599,0.1111111111111111,-7.26498567538599,,,
FITB_SMA_20_88_0_1990-11-13,FITB,SMA,20,88,0,1990-11-13 00:00:00,1992-04-27 00:00:00,3.9835391044616704,7.925926208496094,1321.4830948115018,Long,5194.0597541050465,0.9866798180339753,531.0,Big Winner,Closed,1.4958677112172758,0.07438012077202451,20.111122376395688,0.659603660561037,,,
FITB_SMA_20_88_0_1992-07-30,FITB,SMA,20,88,0,1992-07-30 00:00:00,1993-02-18 00:00:00,9.555556297302246,9.851852416992188,1093.9238011961281,Long,302.8951512187764,0.02897672331791081,203.0,Winner,Closed,0.11627901638437835,0.03359183339027101,3.461526348783794,0.2491999349403142,,,
FITB_SMA_20_88_0_1993-03-02,FITB,SMA,20,88,0,1993-03-02 00:00:00,1993-05-28 00:00:00,10.469136238098145,10.518519401550293,1027.366802889413,Long,29.172602077750156,0.0027123066475309406,87.0,Breakeven,Closed,0.11320747498220253,0.03301889241675254,3.428566699129051,0.023958723997309764,,,
FITB_SMA_20_88_0_1993-09-03,FITB,SMA,20,88,0,1993-09-03 00:00:00,1993-09-24 00:00:00,10.765432357788086,10.222222328186035,1001.797803017696,Long,-565.212000587414,-0.052408269871285176,21.0,Big Loser,Closed,0.009174306237550243,0.06422023224956934,0.14285694579704306,-5.712504958334531,,,
FITB_SMA_20_88_0_1994-04-25,FITB,SMA,20,88,0,1994-04-25 00:00:00,1994-07-26 00:00:00,10.074073791503906,10.370369911193848,1014.4991334044844,Long,279.8512862372355,0.02738233625208193,92.0,Winner,Closed,0.0784314226664213,0.024509837333169752,3.199997682574505,0.34912456412454035,,,
FITB_SMA_20_88_0_1995-02-13,FITB,SMA,20,88,0,1995-02-13 00:00:00,1995-05-03 00:00:00,9.975309371948242,9.604937553405762,1052.5699458888653,Long,-410.4518244487305,-0.039091726474612086,79.0,Loser,Closed,0.04455437782687548,0.054455456903384075,0.818180222157069,-0.8773936116111964,,,
FITB_SMA_20_88_0_1995-05-30,FITB,SMA,20,88,0,1995-05-30 00:00:00,1996-06-18 00:00:00,10.567900657653809,15.814814567565918,954.7467742216843,Long,4984.285317850985,0.4939988900166201,385.0,Big Winner,Closed,0.6682243433433078,0.014018638877014473,47.66684905757545,0.7392710171931324,,,
FITB_SMA_20_88_0_1996-08-22,FITB,SMA,20,88,0,1996-08-22 00:00:00,1997-04-23 00:00:00,16.074073791503906,20.962963104248047,937.4708160786331,Long,4548.469912532564,0.3018433496561948,244.0,Big Winner,Closed,0.6497696098603563,0.0414746748836302,15.666659514112704,0.46453903826167675,,,
FITB_SMA_20_88_0_1997-06-19,FITB,SMA,20,88,0,1997-06-19 00:00:00,1998-05-13 00:00:00,25.22222137451172,34.91666793823242,777.6040329816129,Long,7491.676502605334,0.381976969092179,328.0,Big Winner,Closed,0.572687327941603,0.057268657172405805,10.000013204736803,0.6669904334449133,,,
FITB_SMA_20_88_0_1998-06-30,FITB,SMA,20,88,0,1998-06-30 00:00:00,1998-09-04 00:00:00,42.0,34.5,645.168889806438,Long,-4888.122093618471,-0.1803928571428569,66.0,Big Loser,Closed,0.06746028718494233,0.21825399852934338,0.30909072749873384,-2.6740600236152274,,,
FITB_SMA_20_88_0_1998-09-28,FITB,SMA,20,88,0,1998-09-28 00:00:00,1999-02-08 00:00:00,40.83333206176758,42.33333206176758,544.0127806250132,Long,770.7754427323697,0.03469796032646215,133.0,Winner,Closed,0.23163272255512854,0.17857137185143832,1.2971436583229836,0.1497973168199672,,,
FITB_SMA_20_88_0_1999-03-17,FITB,SMA,20,88,0,1999-03-17 00:00:00,1999-04-20 00:00:00,48.625,46.33333206176758,472.67578312394363,Long,-1128.1004413354783,-0.04908228833509882,34.0,Loser,Closed,0.024850016694448907,0.11568123393316196,0.21481458875868054,-1.9751410608131708,,,
FITB_SMA_20_88_0_1999-05-03,FITB,SMA,20,88,0,1999-05-03 00:00:00,1999-06-10 00:00:00,48.16666793823242,44.27083206176758,453.77617805248235,Long,-1809.783449800684,-0.08280152120091198,38.0,Big Loser,Closed,0.027681633769589493,0.10553638219242341,0.26229470060019544,-2.9912078849867645,,,
FITB_SMA_20_88_0_1999-11-01,FITB,SMA,20,88,0,1999-11-01 00:00:00,2000-01-24 00:00:00,49.04166793823242,38.47916793823242,408.81380783090873,Long,-4353.875571393174,-0.2171626962053998,84.0,Big Loser,Closed,0.02548852950055379,0.21750214433299866,0.11718748603016305,-8.520016668701171,,,
FITB_SMA_20_88_0_2000-04-11,FITB,SMA,20,88,0,2000-04-11 00:00:00,2000-08-09 00:00:00,42.875,44.125,366.16641322122365,Long,425.8515385762862,0.027125364431487078,120.0,Winner,Closed,0.119533527696793,0.119533527696793,1.0,0.22692682926829433,,,
FITB_SMA_20_88_0_2000-08-16,FITB,SMA,20,88,0,2000-08-16 00:00:00,2001-03-14 00:00:00,44.625,51.75,361.3403042985722,Long,2539.725496300554,0.1575042016806724,210.0,Big Winner,Closed,0.3739495798319328,0.037815126050420166,9.88888888888889,0.42119101123595537,,,
FITB_SMA_20_88_0_2001-05-21,FITB,SMA,20,88,0,2001-05-21 00:00:00,2001-09-17 00:00:00,57.919998168945305,53.5,322.20303828190146,Long,-1460.0367011700148,-0.0782358133696184,119.0,Big Loser,Closed,0.11826655197986233,0.10186460458738425,1.1610171409285521,-0.6615210476664602,,,
FITB_SMA_20_88_0_2001-11-27,FITB,SMA,20,88,0,2001-11-27 00:00:00,2002-06-05 00:00:00,59.54999923706055,64.69999694824219,288.89036918010476,Long,1451.890112791359,0.08439542870503672,190.0,Big Winner,Closed,0.17044496794661346,0.02300585977223919,7.408763229631032,0.49514766978319324,,,
FITB_SMA_20_88_0_2002-08-27,FITB,SMA,20,88,0,2002-08-27 00:00:00,2002-09-20 00:00:00,67.04000091552734,61.529998779296875,278.2497118532578,Long,-1568.9310720850176,-0.08410757844454793,24.0,Big Loser,Closed,0.015662222673390336,0.10128282850238879,0.15463848023380328,-5.370092112624875,,,
FITB_SMA_20_88_0_2002-11-06,FITB,SMA,20,88,0,2002-11-06 00:00:00,2002-11-15 00:00:00,63.400001525878906,57.41999816894531,269.50310438141764,Long,-1644.1908338940143,-0.09622749542266394,9.0,Big Loser,Closed,0.02933754835309174,0.12618296226277728,0.2325000762939453,-3.2800114810044443,,,
FITB_SMA_20_88_0_2003-05-29,FITB,SMA,20,88,0,2003-05-29 00:00:00,2004-02-06 00:00:00,55.880001068115234,58.56999969482422,276.3770337902658,Long,711.8224896215645,0.04609070466563829,253.0,Winner,Closed,0.08249821979659909,0.060486775295425704,1.3639050750129507,0.558687263546726,,,
FITB_SMA_20_88_0_2004-11-12,FITB,SMA,20,88,0,2004-11-12 00:00:00,2004-12-15 00:00:00,51.470001220703125,48.099998474121094,313.87332307168737,Long,-1089.0063275128753,-0.06740961072449442,33.0,Big Loser,Closed,0.016903029167499226,0.11948710666447682,0.14146320585838112,-3.988019547058946,,,
FITB_SMA_20_88_0_2005-08-03,FITB,SMA,20,88,0,2005-08-03 00:00:00,2005-09-02 00:00:00,43.47999954223633,41.290000915527344,346.5304064206797,Long,-788.2764968851029,-0.05231758627221327,30.0,Big Loser,Closed,0.002069920734485399,0.06232748649963007,0.03321039962838361,-25.275164116475164,,,
FITB_SMA_20_88_0_2005-11-22,FITB,SMA,20,88,0,2005-11-22 00:00:00,2005-12-29 00:00:00,41.939998626708984,37.93000030517578,340.4781443071167,Long,-1392.5107762124162,-0.09751713052895766,37.0,Big Loser,Closed,0.013352441383590926,0.09680490442382107,0.1379314556743186,-7.303318376577811,,,
FITB_SMA_20_88_0_2006-03-24,FITB,SMA,20,88,0,2006-03-24 00:00:00,2006-05-31 00:00:00,40.70000076293945,38.0,316.6715726414693,Long,-879.9355407416874,-0.06827274475711102,68.0,Big Loser,Closed,0.017936106352633045,0.07444723678612793,0.24092373507642606,-3.8064417892509037,,,
FITB_SMA_20_88_0_2006-08-14,FITB,SMA,20,88,0,2006-08-14 00:00:00,2007-02-01 00:00:00,39.130001068115234,40.2400016784668,306.9122523903387,Long,316.3131611624694,0.02633862968239953,171.0,Winner,Closed,0.06235621160504382,0.03526708485678313,1.7681135783767645,0.4223898310119448,,,
FITB_SMA_20_88_0_2007-02-15,FITB,SMA,20,88,0,2007-02-15 00:00:00,2007-03-15 00:00:00,40.970001220703125,39.38999938964844,300.8414342350988,Long,-499.50563478732437,-0.0405262822112393,28.0,Loser,Closed,0.008054625494877114,0.07420065474616482,0.10855194637340354,-5.031429734009947,,,
FITB_SMA_20_88_0_2007-05-07,FITB,SMA,20,88,0,2007-05-07 00:00:00,2007-07-18 00:00:00,41.54999923706055,40.11000061035156,284.63219053785895,Long,-433.1130281275778,-0.03662235028873731,72.0,Loser,Closed,0.04259928977772204,0.06955473989685904,0.6124570351480207,-0.8596939169603137,,,
FITB_SMA_20_88_0_2008-09-10,FITB,SMA,20,88,0,2008-09-10 00:00:00,2008-10-16 00:00:00,14.850000381469727,12.859999656677246,767.258360890591,Long,-1548.1054234849134,-0.13587277259254396,36.0,Big Loser,Closed,0.41414137781467175,0.46397307517380953,0.892597868226577,-0.32808306503811124,,,
FITB_SMA_20_88_0_2009-04-29,FITB,SMA,20,88,0,2009-04-29 00:00:00,2009-11-12 00:00:00,4.130000114440918,9.539999961853027,2384.316662088967,Long,12866.559169130796,1.3066173602434201,197.0,Big Winner,Closed,1.7118642854520336,0.08958840526031037,19.108100880666385,0.7632715813674422,,,
FITB_SMA_20_88_0_2009-12-09,FITB,SMA,20,88,0,2009-12-09 00:00:00,2010-06-08 00:00:00,10.289999961853027,12.670000076293945,2206.1159995252283,Long,5199.903907906732,0.22906123645682852,181.0,Big Winner,Closed,0.5500485780752962,0.08357625460305432,6.581397798785715,0.41643819398342724,,,
FITB_SMA_20_88_0_2010-10-25,FITB,SMA,20,88,0,2010-10-25 00:00:00,2011-03-17 00:00:00,12.619999885559082,13.8100004196167,2210.431299732945,Long,2571.992727253367,0.09220051856608193,143.0,Big Winner,Closed,0.24801902874995588,0.07210775401459485,3.439561142061865,0.37174776076974025,,,
