Position_UUID,Ticker,Strategy_Type,Short_Window,Long_Window,Signal_Window,Entry_Timestamp,Exit_Timestamp,Avg_Entry_Price,Avg_Exit_Price,Position_Size,Direction,PnL,Return,Duration_Days,Trade_Type,Status,Max_Favourable_Excursion,Max_Adverse_Excursion,MFE_MAE_Ratio,Exit_Efficiency,Days_Since_Entry,Current_Unrealized_PnL,Current_Excursion_Status
RJF_SMA_68_77_0_1984-02-06,RJF,SMA,68,77,0,1984-02-06 00:00:00,1984-03-01 00:00:00,0.3609209954738617,0.3316569924354553,2767.9215438530723,Long,-82.91746600291933,-0.08300038346892225,24.0,Big Loser,Closed,,,,,,,
RJF_SMA_68_77_0_1984-08-22,RJF,SMA,68,77,0,1984-08-22 00:00:00,1984-11-16 00:00:00,0.31214800477027893,0.263374000787735,2935.038358818572,Long,-144.84275176459312,-0.15809656071458805,86.0,Big Loser,Closed,,,,,,,
RJF_SMA_68_77_0_1985-02-26,RJF,SMA,68,77,0,1985-02-26 00:00:00,1985-05-29 00:00:00,0.3657979965209961,0.3657979965209961,2109.000927440258,Long,-1.5429366278370589,-0.0019999999999998977,92.0,Breakeven,Closed,,,,,,,
RJF_SMA_68_77_0_1985-07-15,RJF,SMA,68,77,0,1985-07-15 00:00:00,1985-10-15 00:00:00,0.39506199955940247,0.40969398617744446,1948.8761752449855,Long,26.947560348917204,0.03500015351445128,92.0,Winner,Closed,,,,,,,
RJF_SMA_68_77_0_1985-11-21,RJF,SMA,68,77,0,1985-11-21 00:00:00,1986-06-17 00:00:00,0.4584670066833496,0.5999090075492859,1738.0695814072678,Long,243.99650808243553,0.30620224095790327,208.0,Big Winner,Closed,,,,,,,
RJF_SMA_68_77_0_1986-11-13,RJF,SMA,68,77,0,1986-11-13 00:00:00,1986-11-18 00:00:00,0.48773100972175604,0.4682210087776184,2133.5537273218065,Long,-43.66521022662693,-0.04196155781505988,5.0,Loser,Closed,,,,,,,
RJF_SMA_68_77_0_1986-12-29,RJF,SMA,68,77,0,1986-12-29 00:00:00,1987-06-16 00:00:00,0.477975994348526,0.760860025882721,2085.8343031288814,Long,587.465210114466,0.5892454827105738,169.0,Big Winner,Closed,,,,,,,
RJF_SMA_68_77_0_1987-10-14,RJF,SMA,68,77,0,1987-10-14 00:00:00,1987-11-04 00:00:00,0.6047859787940979,0.40481600165367126,2618.871985136095,Long,-526.3397893441008,-0.33231520929373043,21.0,Big Loser,Closed,,,,,,,
RJF_SMA_68_77_0_1988-03-14,RJF,SMA,68,77,0,1988-03-14 00:00:00,1988-06-14 00:00:00,0.44383499026298523,0.39993900060653687,2383.865861660257,Long,-106.65359521758967,-0.1008026961119227,92.0,Big Loser,Closed,,,,,,,
RJF_SMA_68_77_0_1988-08-25,RJF,SMA,68,77,0,1988-08-25 00:00:00,1988-09-09 00:00:00,0.3706749975681305,0.3755530118942261,2566.928008555357,Long,10.605998021531757,0.011146655004358259,15.0,Winner,Closed,,,,,,,
RJF_SMA_68_77_0_1988-11-28,RJF,SMA,68,77,0,1988-11-28 00:00:00,1988-12-30 00:00:00,0.3901839852333069,0.42920300364494324,2465.7378886846473,Long,94.19027853288331,0.09790158711900235,32.0,Big Winner,Closed,,,,,,,
RJF_SMA_68_77_0_1989-01-06,RJF,SMA,68,77,0,1989-01-06 00:00:00,1989-11-03 00:00:00,0.42920300364494324,0.6389269828796387,2460.811339456506,Long,513.4626798738263,0.4861472251503179,301.0,Big Winner,Closed,,,,,,,
RJF_SMA_68_77_0_1990-03-15,RJF,SMA,68,77,0,1990-03-15 00:00:00,1990-09-04 00:00:00,0.726718008518219,0.6974549889564514,2159.210766830216,Long,-66.2601165777079,-0.04222709799336545,173.0,Loser,Closed,,,,,,,
RJF_SMA_68_77_0_1991-01-09,RJF,SMA,68,77,0,1991-01-09 00:00:00,1991-07-25 00:00:00,0.7023320198059082,1.2802929878234863,2139.9329425450965,Long,1232.5550303995287,0.8200940961927414,197.0,Big Winner,Closed,,,,,,,
RJF_SMA_68_77_0_1991-08-12,RJF,SMA,68,77,0,1991-08-12 00:00:00,1991-09-11 00:00:00,1.2656610012054443,1.2949249744415283,2160.3471465704924,Long,57.68858647185215,0.021098372498642364,30.0,Winner,Closed,,,,,,,
RJF_SMA_68_77_0_1991-10-09,RJF,SMA,68,77,0,1991-10-09 00:00:00,1992-05-28 00:00:00,1.4485599994659424,1.7668039798736572,1927.361026830364,Long,607.1738776403424,0.21747709210838398,232.0,Big Winner,Closed,,,,,,,
RJF_SMA_68_77_0_1992-09-23,RJF,SMA,68,77,0,1992-09-23 00:00:00,1992-10-07 00:00:00,1.5034290552139282,1.4266120195388794,2260.476067387498,Long,-180.2663584370401,-0.05304345853449928,14.0,Big Loser,Closed,,,,,,,
RJF_SMA_68_77_0_1992-12-08,RJF,SMA,68,77,0,1992-12-08 00:00:00,1993-04-21 00:00:00,1.9862829446792603,2.0631000995635986,1620.302452267646,Long,117.90579915855949,0.03663514910351605,134.0,Winner,Closed,,,,,,,
RJF_SMA_68_77_0_1993-06-01,RJF,SMA,68,77,0,1993-06-01 00:00:00,1993-06-17 00:00:00,2.052125930786133,1.8326469659805298,1625.71267545486,Long,-363.1252596197166,-0.10884504423020608,16.0,Big Loser,Closed,,,,,,,
RJF_SMA_68_77_0_1993-07-09,RJF,SMA,68,77,0,1993-07-09 00:00:00,1993-07-21 00:00:00,2.1069960594177246,2.052125930786133,1411.2056009291896,Long,-83.30240909613089,-0.028015833422160547,12.0,Loser,Closed,,,,,,,
RJF_SMA_68_77_0_1993-08-06,RJF,SMA,68,77,0,1993-08-06 00:00:00,1993-08-20 00:00:00,1.9423869848251343,2.1069960594177246,1487.955527327626,Long,238.90568050538266,0.08266102110584429,14.0,Big Winner,Closed,,,,,,,
RJF_SMA_68_77_0_1993-09-13,RJF,SMA,68,77,0,1993-09-13 00:00:00,1994-01-05 00:00:00,2.337449073791504,2.238682985305786,1338.5756715959062,Long,-138.33138226998747,-0.04421153885384394,114.0,Loser,Closed,,,,,,,
RJF_SMA_68_77_0_1994-04-11,RJF,SMA,68,77,0,1994-04-11 00:00:00,1994-04-13 00:00:00,2.0740740299224854,2.1069960594177246,1441.925038134996,Long,41.44230898738753,0.01385724857997152,2.0,Winner,Closed,,,,,,,
RJF_SMA_68_77_0_1994-10-24,RJF,SMA,68,77,0,1994-10-24 00:00:00,1994-12-06 00:00:00,1.9753090143203738,1.8271600008010864,1534.980178184073,Long,-233.2425137360002,-0.0769254235326258,43.0,Big Loser,Closed,,,,,,,
RJF_SMA_68_77_0_1995-02-15,RJF,SMA,68,77,0,1995-02-15 00:00:00,1995-12-20 00:00:00,2.3539090156555176,2.8971190452575684,1189.1074208570647,Long,639.691040849424,0.2285385705068667,308.0,Big Winner,Closed,,,,,,,
RJF_SMA_68_77_0_1996-01-03,RJF,SMA,68,77,0,1996-01-03 00:00:00,1996-01-30 00:00:00,2.6995880603790283,2.633744955062866,1273.5656665025294,Long,-90.64786812306511,-0.02636566644231284,27.0,Loser,Closed,,,,,,,
RJF_SMA_68_77_0_1996-02-06,RJF,SMA,68,77,0,1996-02-06 00:00:00,1996-02-15 00:00:00,2.979423999786377,3.012346029281616,1123.5545383358167,Long,30.257615241778428,0.009038746908161678,9.0,Breakeven,Closed,,,,,,,
RJF_SMA_68_77_0_1996-04-10,RJF,SMA,68,77,0,1996-04-10 00:00:00,1996-05-16 00:00:00,2.8971190452575684,2.9465019702911377,1165.907472794325,Long,50.762799914874826,0.01502848289554849,36.0,Winner,Closed,,,,,,,
