Position_UUID,Ticker,Strategy_Type,Short_Window,Long_Window,Signal_Window,Entry_Timestamp,Exit_Timestamp,Avg_Entry_Price,Avg_Exit_Price,Position_Size,Direction,PnL,Return,Duration_Days,Trade_Type,Status,Max_Favourable_Excursion,Max_Adverse_Excursion,MFE_MAE_Ratio,Exit_Efficiency,Days_Since_Entry,Current_Unrealized_PnL,Current_Excursion_Status
SHOP_SMA_57_59_0_2015-08-12,SHOP,SMA,57,59,0,2015-08-12 00:00:00,2015-09-03 00:00:00,3.4730000495910645,2.7149999141693115,287.6478504855272,Long,-219.81707451018585,-0.22003689158469603,22.0,Big Loser,Closed,0.050676613107955355,0.3463864242691849,0.14630080614410393,-4.3419810064251125,,,
SHOP_SMA_57_59_0_2015-09-23,SHOP,SMA,57,59,0,2015-09-23 00:00:00,2015-10-08 00:00:00,3.3499999046325684,3.8239998817443848,232.65777437487188,Long,108.61069290491129,0.1393510419746242,15.0,Big Winner,Closed,0.17283582467707803,0.04208949194636251,4.106388950889083,0.8062624877393565,,,
SHOP_SMA_57_59_0_2015-11-10,SHOP,SMA,57,59,0,2015-11-10 00:00:00,2015-12-08 00:00:00,2.8589999675750732,2.6480000019073486,310.56513562507706,Long,-67.239515146893,-0.07572821549237094,28.0,Big Loser,Closed,0.06505775125161416,0.10703042943281145,0.6078435039117009,-1.16401526390742,,,
SHOP_SMA_57_59_0_2016-04-05,SHOP,SMA,57,59,0,2016-04-05 00:00:00,2016-06-28 00:00:00,2.875,2.8540000915527344,285.47247647928856,Long,-7.630367714164811,-0.009297011665675868,84.0,Breakeven,Closed,0.1266087241794752,0.13182606904403024,0.9604225104913623,-0.07343105086894973,,,
SHOP_SMA_57_59_0_2016-07-27,SHOP,SMA,57,59,0,2016-07-27 00:00:00,2016-11-10 00:00:00,3.321000099182129,4.008999824523926,244.839084801294,Long,166.6545526233136,0.2049592607918686,106.0,Big Winner,Closed,0.36103578618972804,0.012646809412457955,28.547578635452794,0.5676979087168949,,,
SHOP_SMA_57_59_0_2016-11-11,SHOP,SMA,57,59,0,2016-11-11 00:00:00,2016-11-25 00:00:00,3.9660000801086426,4.327000141143799,246.99916028258863,Long,87.11834784677441,0.08893269129844368,14.0,Big Winner,Closed,0.14599091893347665,0.048411534745930324,3.0156226134877757,0.6091659121549021,,,
SHOP_SMA_57_59_0_2016-11-30,SHOP,SMA,57,59,0,2016-11-30 00:00:00,2016-12-08 00:00:00,4.166999816894531,4.263000011444092,255.97073502937351,Long,22.41540710945672,0.021015166443296023,8.0,Winner,Closed,0.03791696647790002,0.071514248128354,0.5302015678029157,0.5542417655047577,,,
SHOP_SMA_57_59_0_2017-01-20,SHOP,SMA,57,59,0,2017-01-20 00:00:00,2017-08-02 00:00:00,5.008999824523926,9.835000038146973,217.41326776680896,Long,1046.0091941702317,0.9605023721911685,194.0,Big Winner,Closed,1.1119985712972005,0.023158255680302615,48.01737171608383,0.8637622358369541,,,
SHOP_SMA_57_59_0_2017-08-09,SHOP,SMA,57,59,0,2017-08-09 00:00:00,2017-08-22 00:00:00,9.519000053405762,9.861000061035156,224.18187184166482,Long,72.32555717827499,0.03389221616818124,13.0,Winner,Closed,0.03907970779635512,0.07332702492988205,0.532950952717972,0.867258689466002,,,
SHOP_SMA_57_59_0_2017-08-31,SHOP,SMA,57,59,0,2017-08-31 00:00:00,2017-11-21 00:00:00,11.092000007629395,11.017000198364258,198.90376418953264,Long,-19.315307739772045,-0.008754851190437842,82.0,Breakeven,Closed,0.11738190090883649,0.19446444162721324,0.6036162700318068,-0.07458433644925559,,,
SHOP_SMA_57_59_0_2017-12-27,SHOP,SMA,57,59,0,2017-12-27 00:00:00,2018-01-17 00:00:00,10.449999809265137,11.491000175476074,209.2769935020274,Long,213.26568036390017,0.09751764448097726,21.0,Big Winner,Closed,0.10851673160017701,0.039234435875165945,2.7658542599019347,0.8986415554817373,,,
SHOP_SMA_57_59_0_2018-01-18,SHOP,SMA,57,59,0,2018-01-18 00:00:00,2018-01-22 00:00:00,11.479999542236328,11.942999839782715,209.0589952626781,Long,91.89758829452522,0.03829070694185205,4.0,Winner,Closed,0.04224744161070614,0.0063588812834928276,6.643848143599927,0.9063438040742473,,,
SHOP_SMA_57_59_0_2018-01-24,SHOP,SMA,57,59,0,2018-01-24 00:00:00,2018-05-09 00:00:00,11.967000007629395,14.609999656677246,208.22285876488095,Long,544.7990037918255,0.21863647093803637,105.0,Big Winner,Closed,0.29372443729270614,0.06359151659398887,4.618924866473008,0.7443591447590651,,,
SHOP_SMA_57_59_0_2018-05-15,SHOP,SMA,57,59,0,2018-05-15 00:00:00,2018-05-16 00:00:00,14.25,14.227999687194824,213.05668080496335,Long,-10.754741712260042,-0.003542337718762798,1.0,Breakeven,Closed,0.019649104068153782,0.03417547125565378,0.5749475675453386,-0.18027985940102123,,,
SHOP_SMA_57_59_0_2018-06-18,SHOP,SMA,57,59,0,2018-06-18 00:00:00,2018-08-24 00:00:00,17.284000396728516,14.057999610900879,175.03550302676504,Long,-570.1506330492795,-0.18846000411176841,67.0,Big Loser,Closed,0.021748452900165242,0.2343207647404035,0.09281487675349498,-8.66544415719504,,,
SHOP_SMA_57_59_0_2018-09-18,SHOP,SMA,57,59,0,2018-09-18 00:00:00,2018-09-26 00:00:00,16.22800064086914,16.200000762939453,151.32687668093263,Long,-9.144362243989864,-0.003723679871031679,8.0,Breakeven,Closed,0.04110178645265373,0.04794187828934764,0.8573253264002021,-0.09059654561051958,,,
SHOP_SMA_57_59_0_2018-10-19,SHOP,SMA,57,59,0,2018-10-19 00:00:00,2018-10-31 00:00:00,12.706999778747559,13.8149995803833,192.5393458205499,Long,208.2270285697848,0.08510882357024842,12.0,Big Winner,Closed,0.0911308737336534,0.03950577349352727,2.306773559276963,0.9339186609687785,,,
SHOP_SMA_57_59_0_2018-11-02,SHOP,SMA,57,59,0,2018-11-02 00:00:00,2018-11-21 00:00:00,14.555000305175781,13.26099967956543,182.3851857535287,Long,-241.0797707912631,-0.09081529356787786,19.0,Big Loser,Closed,0.04094810753803034,0.16180009938393491,0.25307838310324343,-2.2178141806317577,,,
SHOP_SMA_57_59_0_2018-11-26,SHOP,SMA,57,59,0,2018-11-26 00:00:00,2018-12-03 00:00:00,14.444000244140623,15.638999938964844,167.11281235417627,Long,194.6725049998081,0.08065055905227349,7.0,Big Winner,Closed,0.10149540144643697,0.04818610408598322,2.1063209689110516,0.7946227898299008,,,
SHOP_SMA_57_59_0_2019-01-03,SHOP,SMA,57,59,0,2019-01-03 00:00:00,2019-01-09 00:00:00,12.979000091552734,14.862000465393066,200.95966646252998,Long,372.8122088898657,0.14293546191519033,6.0,Big Winner,Closed,0.1582556349741223,0.002388484252286717,66.25776779671439,0.903193506749778,,,
SHOP_SMA_57_59_0_2019-01-11,SHOP,SMA,57,59,0,2019-01-11 00:00:00,2019-02-04 00:00:00,14.942999839782715,17.354999542236328,199.4710118781391,Long,474.68150667982246,0.15925193927501244,24.0,Big Winner,Closed,0.16877469984914675,0.03172053685297428,5.32067602233288,0.9435770848199055,,,
SHOP_SMA_57_59_0_2019-02-05,SHOP,SMA,57,59,0,2019-02-05 00:00:00,2019-02-12 00:00:00,17.35700035095215,17.55500030517578,199.04952054271556,Long,32.46257896390505,0.009396090929880125,7.0,Breakeven,Closed,0.03704555142286315,0.07455208846264538,0.496908298436535,0.2536361470943365,,,
SHOP_SMA_57_59_0_2019-02-13,SHOP,SMA,57,59,0,2019-02-13 00:00:00,2019-10-29 00:00:00,17.20199966430664,31.25200080871582,202.7283347742365,Long,2838.5103367531437,0.8139488092764426,258.0,Big Winner,Closed,1.381176568683956,0.014300679846392016,96.58118239968987,0.5893155355596625,,,
SHOP_SMA_57_59_0_2019-12-11,SHOP,SMA,57,59,0,2019-12-11 00:00:00,2020-04-08 00:00:00,37.30799865722656,41.45100021362305,169.4812811299956,Long,688.8130354724946,0.10893756577152634,119.0,Big Winner,Closed,0.5918570300329202,0.1816768042921583,3.257746812197018,0.18406060964666926,,,
SHOP_SMA_57_59_0_2020-05-14,SHOP,SMA,57,59,0,2020-05-14 00:00:00,2020-09-23 00:00:00,75.42900085449219,91.88099670410156,92.9500886921439,Long,1513.662994271822,0.2158942272543831,132.0,Big Winner,Closed,0.5205159897760916,0.09186123077327664,5.666329368705943,0.41476963531370764,,,
SHOP_SMA_57_59_0_2020-10-02,SHOP,SMA,57,59,0,2020-10-02 00:00:00,2020-10-19 00:00:00,102.89900207519531,106.9000015258789,82.83154346418925,Long,314.0309846139706,0.0368438990721411,17.0,Winner,Closed,0.09816419713597611,0.01419837418917434,6.9137632117642145,0.37532929669974563,,,
SHOP_SMA_57_59_0_2020-10-30,SHOP,SMA,57,59,0,2020-10-30 00:00:00,2020-11-06 00:00:00,92.54299926757812,104.5,95.49075024690552,Long,1122.967186810802,0.12707560621794461,7.0,Big Winner,Closed,0.12929129228554215,0.028687209578792585,4.506931632037245,0.9828628360933686,,,
SHOP_SMA_57_59_0_2020-11-27,SHOP,SMA,57,59,0,2020-11-27 00:00:00,2020-12-22 00:00:00,103.43900299072266,127.70800018310547,96.27747255570897,Long,2314.3034618898137,0.2323867157861618,25.0,Big Winner,Closed,0.2424568096801015,0.02429451575926963,9.979898841473782,0.9584664423027498,,,
SHOP_SMA_57_59_0_2021-01-13,SHOP,SMA,57,59,0,2021-01-13 00:00:00,2021-03-17 00:00:00,119.98200225830078,116.91699981689453,102.27231593978215,Long,-337.6931076297556,-0.027519972840368178,63.0,Loser,Closed,0.24997919088435466,0.1485639866157803,1.6826365297456427,-0.11008905478496193,,,
SHOP_SMA_57_59_0_2021-03-19,SHOP,SMA,57,59,0,2021-03-19 00:00:00,2021-04-27 00:00:00,112.09500122070312,115.68900299072266,106.45864097610348,Long,358.3629685775473,0.030030043526922224,39.0,Winner,Closed,0.11512555099480579,0.10331416348295962,1.1143249590729571,0.26084603519749594,,,
SHOP_SMA_57_59_0_2021-05-26,SHOP,SMA,57,59,0,2021-05-26 00:00:00,2021-09-27 00:00:00,123.88300323486328,144.38099670410156,99.21850562891072,Long,2007.1635272210162,0.16329705400301642,124.0,Big Winner,Closed,0.33190184037745,0.04547034772949415,7.299302885299101,0.4920040630606612,,,
SHOP_SMA_57_59_0_2021-09-28,SHOP,SMA,57,59,0,2021-09-28 00:00:00,2021-10-01 00:00:00,136.93099975585938,135.0760040283203,104.40765676236181,Long,-222.07537110460072,-0.01553339079620795,3.0,Loser,Closed,0.04107172904564454,0.021952638259131192,1.8709245130735377,-0.37820153076450996,,,
SHOP_SMA_57_59_0_2021-10-04,SHOP,SMA,57,59,0,2021-10-04 00:00:00,2021-10-08 00:00:00,131.49000549316406,137.80299377441406,107.04076900948584,Long,646.9217906424011,0.04596315331583612,4.0,Winner,Closed,0.08677456785043254,0.022054977824335128,3.9344663386914314,0.5296846121441907,,,
