Position_UUID,Ticker,Strategy_Type,Short_Window,Long_Window,Signal_Window,Entry_Timestamp,Exit_Timestamp,Avg_Entry_Price,Avg_Exit_Price,Position_Size,Direction,PnL,Return,Duration_Days,Trade_Type,Status,Max_Favourable_Excursion,Max_Adverse_Excursion,MFE_MAE_Ratio,Exit_Efficiency,Days_Since_Entry,Current_Unrealized_PnL,Current_Excursion_Status
RVTY_SMA_13_37_0_1973-04-12,RVTY,SMA,13,37,0,1973-04-12 00:00:00,1973-04-19 00:00:00,0.9375,0.9375,1065.6010656010656,Long,-1.9980019980019401,-0.0019999999999999424,7.0,Breakeven,Closed,0.06666666666666667,0.0,,-0.029999999999999135,,,
RVTY_SMA_13_37_0_1973-07-12,RVTY,SMA,13,37,0,1973-07-12 00:00:00,1973-12-05 00:00:00,0.8046879768371582,0.921875,1238.995761969424,Long,143.05502084549926,0.143484758700912,146.0,Big Winner,Closed,0.8834940295208507,0.02912678890677804,30.332695868003988,0.16240603094819867,,,
RVTY_SMA_13_37_0_1974-01-10,RVTY,SMA,13,37,0,1974-01-10 00:00:00,1974-01-14 00:00:00,1.0625,1.0625,1072.8631545842368,Long,-2.2798342034913475,-0.0019999999999998634,4.0,Breakeven,Closed,0.058823529411764705,0.007352492388556986,8.000488311054141,-0.03399999999999768,,,
RVTY_SMA_13_37_0_1974-01-17,RVTY,SMA,13,37,0,1974-01-17 00:00:00,1974-01-22 00:00:00,1.15625,1.078125,983.9044714368924,Long,-79.06594838437387,-0.06949999999999985,5.0,Big Loser,Closed,0.02027068266997466,0.12837796597867399,0.15789845644806372,-3.428596911683919,,,
RVTY_SMA_13_37_0_1974-03-18,RVTY,SMA,13,37,0,1974-03-18 00:00:00,1974-03-20 00:00:00,0.8906250000000001,0.890625,1188.6625500923014,Long,-2.1173051673518497,-0.001999999999999941,2.0,Breakeven,Closed,0.05263157894736829,0.01754385964912293,2.9999999999999716,-0.03799999999999897,,,
RVTY_SMA_13_37_0_1974-06-13,RVTY,SMA,13,37,0,1974-06-13 00:00:00,1974-07-02 00:00:00,0.78125,0.578125,1352.3678639341847,Long,-276.53809742666664,-0.26173999999999986,19.0,Big Loser,Closed,0.02,0.26,0.07692307692307693,-13.086999999999993,,,
RVTY_SMA_13_37_0_1974-08-16,RVTY,SMA,13,37,0,1974-08-16 00:00:00,1974-08-28 00:00:00,0.578125,0.546875,1349.6658302400108,Long,-43.69543125402023,-0.05599999999999985,12.0,Big Loser,Closed,0.05405405405405406,0.05405405405405406,1.0,-1.0359999999999971,,,
RVTY_SMA_13_37_0_1974-10-16,RVTY,SMA,13,37,0,1974-10-16 00:00:00,1975-01-15 00:00:00,0.5625,0.7578129768371582,1309.553384236374,Long,254.04374947531284,0.34487584686279305,91.0,Big Winner,Closed,0.5555555555555556,0.027777777777777776,20.000000000000004,0.6207765243530274,,,
RVTY_SMA_13_37_0_1975-02-20,RVTY,SMA,13,37,0,1975-02-20 00:00:00,1975-07-28 00:00:00,0.765625,1.0234379768371582,1293.6016171738875,Long,331.19294900489945,0.3343985813685827,158.0,Big Winner,Closed,0.6224496023995536,0.10204081632653061,6.100006103515625,0.5372299702328841,,,
RVTY_SMA_13_37_0_1975-10-03,RVTY,SMA,13,37,0,1975-10-03 00:00:00,1975-11-11 00:00:00,0.9375,0.9140629768371582,1409.3608800711884,Long,-35.64074401757371,-0.02697449188232401,39.0,Loser,Closed,0.13333333333333333,0.08333333333333333,1.6,-0.20230868911743008,,,
RVTY_SMA_13_37_0_1976-01-08,RVTY,SMA,13,37,0,1976-01-08 00:00:00,1976-02-25 00:00:00,0.921875,1.0078129768371582,1394.625829085336,Long,117.16012950186581,0.09112763537390771,48.0,Big Winner,Closed,0.2033898305084746,0.008474059024099576,24.001464933162428,0.4480442072550462,,,
RVTY_SMA_13_37_0_1976-04-08,RVTY,SMA,13,37,0,1976-04-08 00:00:00,1976-04-19 00:00:00,0.9375,0.90625,1496.228024110394,Long,-49.51579617290329,-0.035299999999999956,11.0,Loser,Closed,0.016666666666666666,0.05,0.3333333333333333,-2.117999999999997,,,
RVTY_SMA_13_37_0_1976-06-22,RVTY,SMA,13,37,0,1976-06-22 00:00:00,1976-08-20 00:00:00,0.953125,1.03125,1419.8005956830787,Long,108.10450473068228,0.07988524590163962,59.0,Big Winner,Closed,0.2786885245901639,0.008196221023309426,34.0020753219801,0.2866470588235304,,,
RVTY_SMA_13_37_0_1976-09-21,RVTY,SMA,13,37,0,1976-09-21 00:00:00,1976-10-08 00:00:00,1.15625,0.984375,1263.778552201422,Long,-219.9172146229253,-0.1504999999999998,17.0,Big Loser,Closed,0.013513513513513514,0.15540499300570101,0.0869567524964772,-11.136999999999984,,,
RVTY_SMA_13_37_0_1976-12-02,RVTY,SMA,13,37,0,1976-12-02 00:00:00,1977-03-08 00:00:00,1.0078129768371582,1.171875,1231.9214600445484,Long,199.4263227177641,0.16062735736350983,96.0,Big Winner,Closed,0.27906963540264496,0.015503868633480276,18.0,0.5755816362169062,,,
RVTY_SMA_13_37_0_1977-03-18,RVTY,SMA,13,37,0,1977-03-18 00:00:00,1977-04-06 00:00:00,1.21875,1.203125,1182.1731524096137,Long,-21.334531109891962,-0.01480769230769211,19.0,Loser,Closed,0.038461538461538464,0.05128205128205128,0.7500000000000001,-0.38499999999999485,,,
RVTY_SMA_13_37_0_1977-04-12,RVTY,SMA,13,37,0,1977-04-12 00:00:00,1977-05-09 00:00:00,1.2734379768371582,1.3046879768371582,1114.6678027717805,Long,31.959614844567202,0.02251532824357744,27.0,Winner,Closed,0.05521432880262923,0.09202487986750509,0.5999934896098241,0.40778052965311595,,,
RVTY_SMA_13_37_0_1977-05-10,RVTY,SMA,13,37,0,1977-05-10 00:00:00,1977-05-31 00:00:00,1.3046879768371582,1.1640629768371582,1112.4406942747341,Long,-159.18331165728102,-0.10967660735294256,21.0,Big Loser,Closed,0.017963699810937275,0.10778439174468747,0.16666327582465276,-6.1054575898760834,,,
RVTY_SMA_13_37_0_1977-10-14,RVTY,SMA,13,37,0,1977-10-14 00:00:00,1977-10-26 00:00:00,1.046875,1.0390629768371582,1234.4966795412208,Long,-12.219000161161585,-0.009454768849842489,12.0,Breakeven,Closed,0.029850746268656716,0.029850746268656716,1.0,-0.3167347564697234,,,
RVTY_SMA_13_37_0_1977-11-14,RVTY,SMA,13,37,0,1977-11-14 00:00:00,1977-12-14 00:00:00,1.1015629768371582,1.0625,1162.127762956003,Long,-47.91108755233622,-0.03742594902051581,30.0,Loser,Closed,0.042553173069222926,0.0638301924770956,0.6666621455746421,-0.8795101826985626,,,
