Position_UUID,Ticker,Strategy_Type,Short_Window,Long_Window,Signal_Window,Entry_Timestamp,Exit_Timestamp,Avg_Entry_Price,Avg_Exit_Price,Position_Size,Direction,PnL,Return,Duration_Days,Trade_Type,Status,Max_Favourable_Excursion,Max_Adverse_Excursion,MFE_MAE_Ratio,Exit_Efficiency,Days_Since_Entry,Current_Unrealized_PnL,Current_Excursion_Status
MSTR_MACD_13_21_32_1998-06-17,MSTR,MACD,13,21,32,1998-06-17 00:00:00,1998-08-03 00:00:00,11.4375,17.8125,87.34434963943161,Long,554.2654067244233,0.5548196721311477,47.0,Big Winner,Closed,0.9453551912568307,0.09289617486338798,10.176470588235293,0.5868901734104047,,,
MSTR_MACD_13_21_32_1998-08-20,MSTR,MACD,13,21,32,1998-08-20 00:00:00,1998-08-28 00:00:00,20.4375,17.4375,75.97370979965226,Long,-230.7986336576185,-0.14864220183486232,8.0,Big Loser,Closed,0.12538226299694188,0.22935779816513763,0.5466666666666666,-1.1855121951219507,,,
MSTR_MACD_13_21_32_1998-09-18,MSTR,MACD,13,21,32,1998-09-18 00:00:00,1998-10-05 00:00:00,19.09375,14.625,69.24489052377696,Long,-311.77295568047674,-0.23580851063829777,17.0,Big Loser,Closed,0.10310965630114566,0.2569558101472995,0.40127388535031844,-2.286968253968253,,,
MSTR_MACD_13_21_32_1998-11-04,MSTR,MACD,13,21,32,1998-11-04 00:00:00,1998-12-02 00:00:00,12.25,10.375,82.50474565323069,Long,-156.56306797021176,-0.15490816326530601,28.0,Big Loser,Closed,0.1326530612244898,0.19387755102040816,0.6842105263157895,-1.1677692307692298,,,
MSTR_MACD_13_21_32_1998-12-04,MSTR,MACD,13,21,32,1998-12-04 00:00:00,1999-01-26 00:00:00,11.3125,14.5,75.51615230436889,Long,238.75847478881934,0.2794861878453039,53.0,Big Winner,Closed,0.580110497237569,0.06077348066298342,9.545454545454545,0.4817809523809524,,,
MSTR_MACD_13_21_32_1999-04-21,MSTR,MACD,13,21,32,1999-04-21 00:00:00,1999-07-26 00:00:00,8.875,18.6875,123.13199186221503,Long,1204.838844622283,1.1025281690140847,96.0,Big Winner,Closed,1.5475352112676057,0.09154929577464789,16.903846153846153,0.7124414106939705,,,
MSTR_MACD_13_21_32_1999-08-25,MSTR,MACD,13,21,32,1999-08-25 00:00:00,1999-11-10 00:00:00,18.75,47.125,122.47635398346819,Long,3467.1984144622484,1.5098199999999997,77.0,Big Winner,Closed,1.6933333333333334,0.09333333333333334,18.142857142857142,0.8916259842519684,,,
MSTR_MACD_13_21_32_1999-11-26,MSTR,MACD,13,21,32,1999-11-26 00:00:00,1999-12-23 00:00:00,60.21874999999999,87.5,95.65403328651783,Long,2595.4317013682726,0.4505827711468606,27.0,Big Winner,Closed,0.9478463933575508,0.04411001556824068,21.488235294117707,0.47537530796605537,,,
MSTR_MACD_13_21_32_1999-12-31,MSTR,MACD,13,21,32,1999-12-31 00:00:00,2000-01-04 00:00:00,105.00000000000001,98.0,79.55243028074536,Long,-573.0161553122078,-0.06859999999999988,4.0,Big Loser,Closed,0.09999999999999985,0.06785714285714298,1.473684210526311,-0.6859999999999998,,,
MSTR_MACD_13_21_32_2000-01-10,MSTR,MACD,13,21,32,2000-01-10 00:00:00,2000-02-07 00:00:00,125.625,141.125,61.934817654747505,Long,943.4685610391826,0.12125970149253734,28.0,Big Winner,Closed,0.24975124378109453,0.13233830845771144,1.887218045112782,0.4855219123505977,,,
MSTR_MACD_13_21_32_2000-02-09,MSTR,MACD,13,21,32,2000-02-09 00:00:00,2000-02-22 00:00:00,157.3125,150.5625,55.45069529046855,Long,-391.36407602321486,-0.04486531585220491,13.0,Loser,Closed,0.13468414779499405,0.11005164878823996,1.2238267148014441,-0.3331150442477869,,,
MSTR_MACD_13_21_32_2000-03-06,MSTR,MACD,13,21,32,2000-03-06 00:00:00,2000-03-20 00:00:00,225.0,86.75,37.03161955538462,Long,-5131.166010928313,-0.6158299999999998,14.0,Big Loser,Closed,0.48,0.6188888888888889,0.7755834829443446,-1.2829791666666663,,,
MSTR_MACD_13_21_32_2000-05-04,MSTR,MACD,13,21,32,2000-05-04 00:00:00,2000-07-27 00:00:00,26.125,23.75,122.7205523063802,Long,-297.581999273933,-0.0928181818181816,84.0,Big Loser,Closed,1.4019138755980862,0.3660287081339713,3.8300653594771243,-0.06620819112627971,,,
MSTR_MACD_13_21_32_2000-08-21,MSTR,MACD,13,21,32,2000-08-21 00:00:00,2000-09-22 00:00:00,29.5625,26.375,98.39457807847134,Long,-319.1366643363913,-0.10971458773784334,32.0,Big Loser,Closed,0.2452431289640592,0.28964059196617337,0.8467153284671532,-0.44737068965517157,,,
MSTR_MACD_13_21_32_2000-10-27,MSTR,MACD,13,21,32,2000-10-27 00:00:00,2000-11-10 00:00:00,24.375,21.375,106.25525612122696,Long,-323.62694633122675,-0.12495384615384604,14.0,Big Loser,Closed,0.12307692307692308,0.13846153846153847,0.8888888888888888,-1.015249999999999,,,
MSTR_MACD_13_21_32_2000-12-13,MSTR,MACD,13,21,32,2000-12-13 00:00:00,2000-12-20 00:00:00,14.624999999999998,10.0,154.98586155667482,Long,-720.6261365404539,-0.3179230769230768,7.0,Big Loser,Closed,0.1666666666666668,0.3418803418803418,0.48750000000000054,-1.9075384615384594,,,
MSTR_MACD_13_21_32_2001-01-03,MSTR,MACD,13,21,32,2001-01-03 00:00:00,2001-02-09 00:00:00,10.9375,10.25,141.41823953885486,Long,-100.22133863319206,-0.06479428571428562,37.0,Big Loser,Closed,0.6457142857142857,0.17142857142857143,3.7666666666666666,-0.1003451327433627,,,
MSTR_MACD_13_21_32_2001-04-09,MSTR,MACD,13,21,32,2001-04-09 00:00:00,2001-06-04 00:00:00,2.4600000381469727,3.5999999046325684,588.0653476046894,Long,666.8307417813164,0.4609511581133843,56.0,Big Winner,Closed,1.9146341321583238,0.08536586784167612,22.428567536023902,0.24075156207194764,,,
MSTR_MACD_13_21_32_2001-06-08,MSTR,MACD,13,21,32,2001-06-08 00:00:00,2001-06-20 00:00:00,3.7999999523162837,3.0999999046325684,556.0014161202038,Long,-393.03742748804865,-0.1860263306344976,12.0,Big Loser,Closed,1.1686558300595997e-16,0.21052630588288432,5.55111545399805e-16,-1591797395346160.5,,,
MSTR_MACD_13_21_32_2001-07-02,MSTR,MACD,13,21,32,2001-07-02 00:00:00,2001-08-22 00:00:00,3.700000047683716,2.9200000762939453,464.90825672180114,Long,-365.70611965900935,-0.21259998956113252,51.0,Big Loser,Closed,0.12162163294171471,0.29189193194760593,0.4166666482701741,-1.7480441959122337,,,
MSTR_MACD_13_21_32_2001-10-10,MSTR,MACD,13,21,32,2001-10-10 00:00:00,2001-12-26 00:00:00,1.6100000143051147,4.199999809265137,841.5029696405538,Long,2174.6033867221386,1.6050868150158388,77.0,Big Winner,Closed,2.0931676862269364,0.15527950172590615,13.480000019073486,0.7668218965815905,,,
MSTR_MACD_13_21_32_2002-03-08,MSTR,MACD,13,21,32,2002-03-08 00:00:00,2002-04-09 00:00:00,3.0999999046325684,2.549999952316284,1137.8228572376465,Long,-632.2312162057093,-0.17924192557002414,32.0,Big Loser,Closed,0.02580650470507544,0.19354836228734792,0.13333362473386523,-6.945610326483776,,,
MSTR_MACD_13_21_32_2002-04-22,MSTR,MACD,13,21,32,2002-04-22 00:00:00,2002-04-23 00:00:00,2.619999885559082,2.4800000190734863,1105.2104041288678,Long,-160.36588197218873,-0.05538163081227205,1.0,Big Loser,Closed,0.04198478561800829,0.1030534323358943,0.407407930685533,-1.31908809339061,,,
MSTR_MACD_13_21_32_2002-06-06,MSTR,MACD,13,21,32,2002-06-06 00:00:00,2002-06-24 00:00:00,1.350000023841858,0.6000000238418579,2026.2558575783287,Long,-1523.6430922026432,-0.5569999901983473,18.0,Big Loser,Closed,0.02222220063700145,0.5925925909573486,0.03749996367842013,-25.06502390545899,,,
MSTR_MACD_13_21_32_2002-07-10,MSTR,MACD,13,21,32,2002-07-10 00:00:00,2002-09-16 00:00:00,0.4900000095367431,1.0210000276565552,2476.1723697845223,Long,1311.1060766805178,1.0805898117904311,68.0,Big Winner,Closed,1.836734609472808,0.10204083866896252,17.999995231629576,0.5883211467880977,,,
MSTR_MACD_13_21_32_2002-10-17,MSTR,MACD,13,21,32,2002-10-17 00:00:00,2002-12-09 00:00:00,1.1100000143051147,1.5800000429153442,2273.081741164377,Long,1062.2338933668493,0.42100002029779804,53.0,Big Winner,Closed,0.8180178932067352,0.13873877647238236,5.896101392890484,0.5146586936471815,,,
MSTR_MACD_13_21_32_2003-01-10,MSTR,MACD,13,21,32,2003-01-10 00:00:00,2003-01-23 00:00:00,1.7009999752044678,1.6299999952316284,2107.168452735873,Long,-156.62789599741265,-0.04369840154426834,13.0,Loser,Closed,0.0993533404041286,0.08406820032935684,1.1818183333875192,-0.43982820674696166,,,
MSTR_MACD_13_21_32_2003-01-31,MSTR,MACD,13,21,32,2003-01-31 00:00:00,2003-02-27 00:00:00,2.078000068664551,2.002000093460083,1649.5774533277297,Long,-132.09812182777063,-0.038537041732658144,27.0,Loser,Closed,0.07314723069601242,0.1381135950904591,0.5296164410759404,-0.5268421150871945,,,
MSTR_MACD_13_21_32_2003-03-13,MSTR,MACD,13,21,32,2003-03-13 00:00:00,2003-04-01 00:00:00,2.4200000762939453,2.438999891281128,1361.9238850016002,Long,19.25871372859356,0.0058433118073548465,19.0,Breakeven,Closed,0.11528917217131143,0.07438019052993552,1.549998344316037,0.050683960143907573,,,
MSTR_MACD_13_21_32_2003-04-03,MSTR,MACD,13,21,32,2003-04-03 00:00:00,2003-04-14 00:00:00,2.690000057220459,2.6619999408721924,1232.3774384191654,Long,-41.10239570878368,-0.012398555998850475,11.0,Loser,Closed,0.03345721645162611,0.08252792466469397,0.4054047958622585,-0.3705794239271771,,,
MSTR_MACD_13_21_32_2003-04-15,MSTR,MACD,13,21,32,2003-04-15 00:00:00,2003-05-02 00:00:00,2.736999988555908,2.875,1196.2126632005538,Long,158.36421575905254,0.04836975228684114,17.0,Winner,Closed,0.20277678811757338,0.02813295690433901,7.207802180449033,0.23853692888554656,,,
MSTR_MACD_13_21_32_2003-05-27,MSTR,MACD,13,21,32,2003-05-27 00:00:00,2003-06-23 00:00:00,3.5399999618530273,3.497999906539917,969.5593480862727,Long,-47.54530481319651,-0.013852558110151396,27.0,Loser,Closed,0.20762715859738753,0.07542371831154385,2.7528099017840324,-0.06671843030426028,,,
MSTR_MACD_13_21_32_2003-07-11,MSTR,MACD,13,21,32,2003-07-11 00:00:00,2003-07-18 00:00:00,4.368000030517578,4.099999904632568,774.8951979362491,Long,-214.23382308047618,-0.06329398440672623,7.0,Big Loser,Closed,0.033882729499713986,0.09523812382919439,0.3557685529429501,-1.8680308623678183,,,
MSTR_MACD_13_21_32_2003-09-02,MSTR,MACD,13,21,32,2003-09-02 00:00:00,2003-09-30 00:00:00,4.146999835968018,4.598999977111816,764.5822450861353,Long,338.9042465223684,0.10688549767623806,28.0,Big Winner,Closed,0.24523757863300313,0.04629850973146845,5.296878453656114,0.4358446950587116,,,
MSTR_MACD_13_21_32_2003-10-06,MSTR,MACD,13,21,32,2003-10-06 00:00:00,2003-10-20 00:00:00,5.099999904632568,5.02400016784668,688.0957238077864,Long,-59.26137505058982,-0.01688700754290945,14.0,Loser,Closed,0.036470563485960186,0.042745086122869716,0.8532106680315589,-0.4630311662009368,,,
MSTR_MACD_13_21_32_2003-10-31,MSTR,MACD,13,21,32,2003-10-31 00:00:00,2003-11-14 00:00:00,5.5,5.28000020980835,627.2883550763776,Long,-144.765475105802,-0.04195996189117425,14.0,Loser,Closed,0.02999999306418679,0.04327271201393821,0.6932773951058058,-1.3986657197352808,,,
MSTR_MACD_13_21_32_2003-12-29,MSTR,MACD,13,21,32,2003-12-29 00:00:00,2004-02-23 00:00:00,5.348999977111816,6.02400016784668,617.9594527598608,Long,410.0946955335019,0.12406565590382186,56.0,Big Winner,Closed,0.22265843893016604,0.05010284670625779,4.444027706360969,0.5572016784988485,,,
MSTR_MACD_13_21_32_2004-04-12,MSTR,MACD,13,21,32,2004-04-12 00:00:00,2004-04-19 00:00:00,5.580999851226807,5.156000137329102,665.6782311819712,Long,-290.06044496085065,-0.07807502696680374,7.0,Big Loser,Closed,0.01845550381251866,0.11198710207143502,0.16480026245117185,-4.230446795705691,,,
MSTR_MACD_13_21_32_2004-04-27,MSTR,MACD,13,21,32,2004-04-27 00:00:00,2004-05-03 00:00:00,5.239999771118164,4.836999893188477,653.6983939932499,Long,-270.02769147893997,-0.07883146863303149,6.0,Big Loser,Closed,0.09160306107629067,0.0980915956901199,0.933852288076472,-0.8605767941245709,,,
MSTR_MACD_13_21_32_2004-05-21,MSTR,MACD,13,21,32,2004-05-21 00:00:00,2004-06-16 00:00:00,4.708000183105469,4.125,670.2679223937604,Long,-396.68679816651814,-0.12570797796745026,26.0,Big Loser,Closed,0.045029712179968144,0.12638068051992668,0.3563021815891253,-2.791667365428388,,,
MSTR_MACD_13_21_32_2004-07-28,MSTR,MACD,13,21,32,2004-07-28 00:00:00,2004-08-09 00:00:00,3.805999994277954,3.3429999351501465,724.995007317168,Long,-340.8557205113604,-0.12352839195062298,12.0,Big Loser,Closed,0.06489752480044972,0.1408302717176242,0.46082084490026676,-1.9034376477447252,,,
MSTR_MACD_13_21_32_2004-08-23,MSTR,MACD,13,21,32,2004-08-23 00:00:00,2004-11-24 00:00:00,3.4300000667572026,6.425000190734863,705.1940936786727,Long,2105.1067100211535,0.8703046838545372,93.0,Big Winner,Closed,0.9772594556424324,0.037026265594260505,26.393681349110153,0.8905564216643111,,,
MSTR_MACD_13_21_32_2005-01-26,MSTR,MACD,13,21,32,2005-01-26 00:00:00,2005-02-24 00:00:00,6.190000057220459,7.043000221252441,730.5039503892892,Long,613.4532305291477,0.13566513020851184,29.0,Big Winner,Closed,0.28836830870945757,0.04523428226494721,6.374994678160704,0.4704578350362342,,,
MSTR_MACD_13_21_32_2005-04-21,MSTR,MACD,13,21,32,2005-04-21 00:00:00,2005-04-29 00:00:00,5.61899995803833,4.3480000495910645,913.8031541543312,Long,-1170.551601313405,-0.2279706207547468,8.0,Big Loser,Closed,0.06691580892127622,0.23117988896203012,0.28945341751706927,-3.4068275409021083,,,
MSTR_MACD_13_21_32_2005-05-13,MSTR,MACD,13,21,32,2005-05-13 00:00:00,2005-08-19 00:00:00,5.086999893188477,7.541999816894531,779.492382349703,Long,1903.8095301272656,0.4801201052247556,98.0,Big Winner,Closed,0.6129349510489668,0.034794584134623496,17.615814825590792,0.7833133098432158,,,
MSTR_MACD_13_21_32_2005-10-20,MSTR,MACD,13,21,32,2005-10-20 00:00:00,2005-11-30 00:00:00,7.0479998588562,7.38700008392334,832.4610394091438,Long,270.1879046630876,0.04605068553123281,41.0,Winner,Closed,0.12599319370420697,0.06782061531885396,1.8577418254296079,0.3655013749341537,,,
MSTR_MACD_13_21_32_2005-12-14,MSTR,MACD,13,21,32,2005-12-14 00:00:00,2006-02-01 00:00:00,7.718999862670898,9.149999618530273,795.0645658920644,Long,1124.3252559344296,0.18320129311271446,49.0,Big Winner,Closed,0.32128521052370196,0.019432581686240527,16.533326127798645,0.5702139006463831,,,
MSTR_MACD_13_21_32_2006-03-03,MSTR,MACD,13,21,32,2006-03-03 00:00:00,2006-03-31 00:00:00,9.998000144958496,10.529000282287598,726.175757506556,Long,370.69321687645373,0.05105752445495448,28.0,Big Winner,Closed,0.09021798964732061,0.03960791185294682,2.277776975021429,0.5659350718692371,,,
MSTR_MACD_13_21_32_2006-06-21,MSTR,MACD,13,21,32,2006-06-21 00:00:00,2006-07-11 00:00:00,9.40999984741211,8.418000221252441,810.9063067516308,Long,-818.875590840583,-0.10731430845942572,20.0,Big Loser,Closed,0.055579146861793424,0.12327309949225203,0.45086192438348394,-1.930837634594863,,,
MSTR_MACD_13_21_32_2006-08-01,MSTR,MACD,13,21,32,2006-08-01 00:00:00,2006-11-24 00:00:00,8.175999641418457,12.595999717712402,833.2400915209888,Long,3665.613205446868,0.5380660799749729,115.0,Big Winner,Closed,0.5885519185056334,0.018101733118849918,32.51356732758121,0.9142202464332342,,,
MSTR_MACD_13_21_32_2007-01-11,MSTR,MACD,13,21,32,2007-01-11 00:00:00,2007-03-02 00:00:00,12.210000038146973,12.343000411987305,857.8642023717315,Long,93.03311947269253,0.008881848734757045,50.0,Breakeven,Closed,0.09025390934220451,0.03407046395669553,2.649036698088985,0.09840957360728658,,,
MSTR_MACD_13_21_32_2007-03-22,MSTR,MACD,13,21,32,2007-03-22 00:00:00,2007-04-02 00:00:00,12.899999618530273,12.63700008392334,819.1831345326148,Long,-236.3642626027393,-0.022367173863704237,11.0,Loser,Closed,0.013798484914572218,0.02573641771823419,0.5361462914396212,-1.620987666557714,,,
MSTR_MACD_13_21_32_2007-05-31,MSTR,MACD,13,21,32,2007-05-31 00:00:00,2007-06-13 00:00:00,10.381999969482422,9.618000030517578,995.1198245884741,Long,-780.1738817400691,-0.07551530931124903,13.0,Big Loser,Closed,0.008476237507711516,0.08485836714642492,0.09988687966486072,-8.90906009211595,,,
MSTR_MACD_13_21_32_2007-06-19,MSTR,MACD,13,21,32,2007-06-19 00:00:00,2007-07-25 00:00:00,9.734000205993652,8.795000076293945,981.2964145382416,Long,-939.619902067252,-0.09836954075595772,36.0,Big Loser,Closed,0.005753005411371729,0.1035545872723181,0.0555552927485773,-17.098809008855564,,,
MSTR_MACD_13_21_32_2007-08-21,MSTR,MACD,13,21,32,2007-08-21 00:00:00,2007-11-26 00:00:00,7.001999855041504,10.07699966430664,1230.114032951321,Long,3761.5912997221603,0.4367210615612991,97.0,Big Winner,Closed,0.6051129039002175,0.06483861833536295,9.332600222453989,0.7217183086766794,,,
MSTR_MACD_13_21_32_2008-02-12,MSTR,MACD,13,21,32,2008-02-12 00:00:00,2008-05-05 00:00:00,6.761000156402588,7.5929999351501465,1829.7724390599658,Long,1496.1057106984858,0.1209356248693036,83.0,Big Winner,Closed,0.34565883187241275,0.04141402208713051,8.346420232866658,0.34986991136376505,,,
