Position_UUID,Ticker,Strategy_Type,Short_Window,Long_Window,Signal_Window,Entry_Timestamp,Exit_Timestamp,Avg_Entry_Price,Avg_Exit_Price,Position_Size,Direction,PnL,Return,Duration_Days,Trade_Type,Status,Max_Favourable_Excursion,Max_Adverse_Excursion,MFE_MAE_Ratio,Exit_Efficiency,Days_Since_Entry,Current_Unrealized_PnL,Current_Excursion_Status
FANG_SMA_44_47_0_2012-12-27,FANG,SMA,44,47,0,2012-12-27 00:00:00,2013-10-07 00:00:00,18.540000915527344,45.7599983215332,53.883546368346224,Long,1463.2452803824058,1.464708525662788,284.0,Big Winner,Closed,1.5544767136816764,0.012405687067271586,125.3035567681425,0.9422518283942136,,,
FANG_SMA_44_47_0_2013-10-08,FANG,SMA,44,47,0,2013-10-08 00:00:00,2013-12-20 00:00:00,44.560001373291016,50.790000915527344,55.22406687719489,Long,338.7802964622141,0.137671664068318,73.0,Big Winner,Closed,0.31754931048236146,0.034560163107409836,9.188304739634681,0.43354420722625087,,,
FANG_SMA_44_47_0_2014-02-11,FANG,SMA,44,47,0,2014-02-11 00:00:00,2014-08-15 00:00:00,58.90999984741211,78.44999694824219,47.5169980944601,Long,921.9550702999045,0.329360671435934,185.0,Big Winner,Closed,0.5842811419588659,0.0482091352901718,12.119718357155037,0.5637023819247642,,,
FANG_SMA_44_47_0_2014-12-16,FANG,SMA,44,47,0,2014-12-16 00:00:00,2014-12-22 00:00:00,55.84000015258789,61.06999969482422,66.62357407936635,Long,340.65229990178153,0.09156678954901389,6.0,Big Winner,Closed,0.12876072004050246,0.06966331266150895,1.8483289858199146,0.7111391542406023,,,
FANG_SMA_44_47_0_2015-02-04,FANG,SMA,44,47,0,2015-02-04 00:00:00,2015-06-15 00:00:00,67.12999725341797,79.88999938964844,60.48819515577872,Long,762.9365251557149,0.18788891189691231,131.0,Big Winner,Closed,0.2784150634008053,0.023536336456198945,11.82915888030981,0.67485181872659,,,
FANG_SMA_44_47_0_2015-07-13,FANG,SMA,44,47,0,2015-07-13 00:00:00,2015-07-15 00:00:00,71.30999755859375,70.69000244140625,67.63072346922755,Long,-51.534281055409515,-0.01068567021842046,2.0,Loser,Closed,0.04080779360170772,0.018650879921392947,2.1879822171231895,-0.2618536626291231,,,
FANG_SMA_44_47_0_2015-09-21,FANG,SMA,44,47,0,2015-09-21 00:00:00,2015-10-08 00:00:00,69.41999816894531,76.22000122070312,68.73039546338961,Long,457.35700414623386,0.0958565719949123,17.0,Big Winner,Closed,0.1054451150662632,0.10530103358406369,1.0013682817470588,0.9090660286602626,,,
FANG_SMA_44_47_0_2015-10-26,FANG,SMA,44,47,0,2015-10-26 00:00:00,2015-12-14 00:00:00,72.87999725341797,75.61000061035156,71.7366112553797,Long,185.18902029016087,0.03542142503234997,49.0,Winner,Closed,0.12774431310165363,0.025795792045392806,4.952137653957754,0.2772837723442379,,,
FANG_SMA_44_47_0_2015-12-17,FANG,SMA,44,47,0,2015-12-17 00:00:00,2015-12-18 00:00:00,68.75,66.16000366210938,78.73698978233415,Long,-214.5509227726545,-0.039635001331676016,1.0,Loser,Closed,0.06690906871448864,0.04363636363636364,1.5333328247070312,-0.5923711403129029,,,
FANG_SMA_44_47_0_2015-12-21,FANG,SMA,44,47,0,2015-12-21 00:00:00,2016-01-05 00:00:00,62.20000076293945,65.19000244140625,83.58249835338616,Long,239.26423563400834,0.04602269517925928,15.0,Winner,Closed,0.10048225255049613,0.011093286703259549,9.057933436532506,0.4580181475940852,,,
FANG_SMA_44_47_0_2016-02-25,FANG,SMA,44,47,0,2016-02-25 00:00:00,2016-07-29 00:00:00,71.55999755859375,87.79000091552734,75.99017408182608,Long,1221.2117463180184,0.2245759349740157,155.0,Big Winner,Closed,0.34167140038842125,0.04513688985098585,7.569670872681066,0.6572863128687731,,,
FANG_SMA_44_47_0_2016-08-16,FANG,SMA,44,47,0,2016-08-16 00:00:00,2016-08-25 00:00:00,95.01000213623047,96.26000213623047,70.07523709756012,Long,74.19075547290728,0.011143353035709774,9.0,Winner,Closed,0.04136406922231957,0.01641937851713178,2.519222586845221,0.26939692455830605,,,
FANG_SMA_44_47_0_2016-08-26,FANG,SMA,44,47,0,2016-08-26 00:00:00,2016-10-20 00:00:00,96.33000183105469,102.25,69.88440711313137,Long,399.83791645507836,0.059393938112329535,55.0,Big Winner,Closed,0.10910406215156683,0.09758124516975304,1.1180843405079388,0.5443787970957467,,,
FANG_SMA_44_47_0_2016-11-14,FANG,SMA,44,47,0,2016-11-14 00:00:00,2016-12-13 00:00:00,94.31999969482422,105.27999877929688,75.6086043916575,Long,813.5787575896169,0.11408396014434061,29.0,Big Winner,Closed,0.20048774091702054,0.01706955699279875,11.745339436846644,0.5690320995315049,,,
FANG_SMA_44_47_0_2016-12-28,FANG,SMA,44,47,0,2016-12-28 00:00:00,2017-02-06 00:00:00,102.94000244140625,105.44000244140625,77.17281276797213,Long,176.85076081852125,0.02226170527265726,40.0,Winner,Closed,0.05401202085417199,0.037011901084390994,1.4593149573975936,0.4121620506065128,,,
FANG_SMA_44_47_0_2017-02-21,FANG,SMA,44,47,0,2017-02-21 00:00:00,2017-03-29 00:00:00,106.83999633789062,103.16000366210938,76.00939629194824,Long,-295.67599486623203,-0.036409517120150406,36.0,Loser,Closed,0.03509921498069229,0.0922874702257941,0.38032481435255716,-1.0373313802083295,,,
FANG_SMA_44_47_0_2017-04-11,FANG,SMA,44,47,0,2017-04-11 00:00:00,2017-04-18 00:00:00,105.95999908447266,103.16000366210938,73.8529924012786,Long,-222.23217862520838,-0.02839859806634153,7.0,Loser,Closed,0.018780651953225234,0.0306719519448944,0.6123070350060139,-1.5121199273097965,,,
FANG_SMA_44_47_0_2017-04-28,FANG,SMA,44,47,0,2017-04-28 00:00:00,2017-05-03 00:00:00,99.83999633789062,100.27999877929688,76.15638138683187,Long,18.268579067596747,0.002402668820992664,5.0,Breakeven,Closed,0.03044872823551585,0.023637751076933704,1.2881398123033991,0.07890867567303371,,,
FANG_SMA_44_47_0_2017-05-11,FANG,SMA,44,47,0,2017-05-11 00:00:00,2017-05-19 00:00:00,101.37999725341797,103.12000274658203,75.17955586894823,Long,115.43862101040598,0.01514603999569859,8.0,Winner,Closed,0.035707268146133085,0.004734619654202838,7.5417395174365005,0.4241724663369082,,,
FANG_SMA_44_47_0_2017-05-25,FANG,SMA,44,47,0,2017-05-25 00:00:00,2017-06-02 00:00:00,99.62999725341797,91.83999633789062,77.65759990477582,Long,-619.8218745119432,-0.08011112244454899,8.0,Big Loser,Closed,0.023587334821842568,0.08461307374859495,0.2787670247262971,-3.3963617784559417,,,
FANG_SMA_44_47_0_2017-08-10,FANG,SMA,44,47,0,2017-08-10 00:00:00,2017-08-15 00:00:00,92.05999755859375,88.0199966430664,77.3172277008745,Long,-326.2849566136303,-0.04584054987665001,5.0,Loser,Closed,0.028351082767413507,0.048012147362181935,0.5904981202683095,-1.6168888593326936,,,
FANG_SMA_44_47_0_2017-08-17,FANG,SMA,44,47,0,2017-08-17 00:00:00,2017-09-21 00:00:00,86.0999984741211,97.36000061035156,78.88344850325575,Long,873.7558412696998,0.12864741386116593,35.0,Big Winner,Closed,0.13588855731691274,0.004297272052783006,31.622051303200223,0.9467126327726082,,,
FANG_SMA_44_47_0_2017-10-13,FANG,SMA,44,47,0,2017-10-13 00:00:00,2018-03-07 00:00:00,101.37000274658203,126.2699966430664,75.61159659072374,Long,1865.5160698106981,0.24338910159422517,145.0,Big Winner,Closed,0.3270198345436727,0.02762161365189686,11.839273355458554,0.7442640350358355,,,
FANG_SMA_44_47_0_2018-04-10,FANG,SMA,44,47,0,2018-04-10 00:00:00,2018-04-30 00:00:00,117.37999725341795,128.4499969482422,81.17567212833588,Long,878.6592506792057,0.09221477214089294,20.0,Big Winner,Closed,0.11347759419406846,0.026239515025806244,4.324683367145491,0.8126253715177287,,,
FANG_SMA_44_47_0_2018-05-17,FANG,SMA,44,47,0,2018-05-17 00:00:00,2018-05-24 00:00:00,136.25999450683594,124.98999786376953,76.370043007424,Long,-880.6418014775356,-0.08462679509985213,7.0,Big Loser,Closed,0.013797188893312213,0.09041532777114289,0.15259789720870476,-6.133625896857331,,,
FANG_SMA_44_47_0_2018-06-04,FANG,SMA,44,47,0,2018-06-04 00:00:00,2018-06-21 00:00:00,111.69999694824219,123.7300033569336,85.28576420332872,Long,1005.9094624437732,0.10559155533237333,17.0,Big Winner,Closed,0.1696508278064049,0.03509398635670241,4.834185153035605,0.6224051877475536,,,
FANG_SMA_44_47_0_2018-07-18,FANG,SMA,44,47,0,2018-07-18 00:00:00,2018-07-19 00:00:00,130.58999633789062,132.08999633789062,80.64418756760888,Long,99.78266675181086,0.009474845256314843,1.0,Breakeven,Closed,0.014089872038358814,0.018531267607082024,0.7603296405354452,0.6724578640970023,,,
FANG_SMA_44_47_0_2018-07-30,FANG,SMA,44,47,0,2018-07-30 00:00:00,2018-08-31 00:00:00,133.7100067138672,121.08000183105469,79.5079396386845,Long,-1024.4434944788736,-0.09636372929761504,32.0,Big Loser,Closed,0.018996284186629898,0.1378356668099615,0.1378183501141304,-5.072767302851705,,,
FANG_SMA_44_47_0_2018-10-18,FANG,SMA,44,47,0,2018-10-18 00:00:00,2018-11-19 00:00:00,126.95999908447266,113.80999755859375,75.67412679404154,Long,-1013.3349420653676,-0.10547236624988025,32.0,Big Loser,Closed,0.01913988912018646,0.16564271369681244,0.11554923662515909,-5.510604872764944,,,
FANG_SMA_44_47_0_2019-02-19,FANG,SMA,44,47,0,2019-02-19 00:00:00,2019-03-14 00:00:00,104.80000305175781,104.20999908447266,82.01587975907691,Long,-65.53183364188592,-0.007624178875517401,23.0,Breakeven,Closed,0.03282437702137076,0.11383587745969694,0.288348258509204,-0.23227185303634476,,,
FANG_SMA_44_47_0_2019-03-28,FANG,SMA,44,47,0,2019-03-28 00:00:00,2019-04-05 00:00:00,102.54000091552734,102.44999694824219,83.18507904828394,Long,-24.53909630968034,-0.0028768671983136138,8.0,Breakeven,Closed,0.021747568828053135,0.036473550130456535,0.5962558826949298,-0.1322845427486413,,,
FANG_SMA_44_47_0_2019-04-11,FANG,SMA,44,47,0,2019-04-11 00:00:00,2019-04-22 00:00:00,99.9199981689453,111.19999694824219,85.12093330566836,Long,942.1932927566871,0.11077741179963163,11.0,Big Winner,Closed,0.11559250663945185,0.0008006588522890657,144.37173374025087,0.9583442302636526,,,
FANG_SMA_44_47_0_2019-04-29,FANG,SMA,44,47,0,2019-04-29 00:00:00,2019-04-30 00:00:00,106.90000152587892,106.38999938964844,88.367964508124,Long,-63.915853904321466,-0.0067660629263030046,1.0,Breakeven,Closed,0.01318985979970734,0.010102916890915564,1.3055496686870227,-0.5129745902570648,,,
FANG_SMA_44_47_0_2019-05-08,FANG,SMA,44,47,0,2019-05-08 00:00:00,2019-06-19 00:00:00,105.8499984741211,104.12000274658203,88.64131954757458,Long,-171.96112207433688,-0.01832749888261974,42.0,Loser,Closed,0.07831838483733317,0.107699590838124,0.7271929654314867,-0.2340127279269848,,,
FANG_SMA_44_47_0_2019-07-05,FANG,SMA,44,47,0,2019-07-05 00:00:00,2019-07-15 00:00:00,107.41000366210938,106.41000366210938,85.75452836859503,Long,-104.09056225245185,-0.011300809663340516,10.0,Loser,Closed,0.041243762449884376,0.02122713277120695,1.942973782395544,-0.27400045466444095,,,
FANG_SMA_44_47_0_2019-07-31,FANG,SMA,44,47,0,2019-07-31 00:00:00,2019-08-21 00:00:00,103.43000030517578,100.0999984741211,88.04899549034185,Long,-311.1239281500317,-0.03416350980767772,21.0,Loser,Closed,0.01508264095514724,0.1619452765211082,0.0931341826026111,-2.2650880511757303,,,
FANG_SMA_44_47_0_2019-10-08,FANG,SMA,44,47,0,2019-10-08 00:00:00,2019-10-11 00:00:00,80.81999969482422,83.63999938964844,108.83561678564064,Long,289.0173006845885,0.03285745738390316,3.0,Winner,Closed,0.04776046306516826,0.0008661184742456958,55.14310626702997,0.6879635429637642,,,
FANG_SMA_44_47_0_2020-01-13,FANG,SMA,44,47,0,2020-01-13 00:00:00,2020-02-19 00:00:00,90.4800033569336,79.29000091552734,100.40697115886854,Long,-1140.6003443245702,-0.12555008868496226,37.0,Big Loser,Closed,0.02497783402947605,0.2073386542905435,0.12046877662509872,-5.026460202145713,,,
FANG_SMA_44_47_0_2020-05-13,FANG,SMA,44,47,0,2020-05-13 00:00:00,2020-07-29 00:00:00,37.790000915527344,40.7599983215332,210.2503840058972,Long,607.9279276059959,0.0765135574680748,77.0,Big Winner,Closed,0.5848107419611238,0.05239480006000148,11.161617971466828,0.13083473332157286,,,
FANG_SMA_44_47_0_2020-07-31,FANG,SMA,44,47,0,2020-07-31 00:00:00,2020-08-04 00:00:00,39.86000061035156,41.06999969482422,214.56805519593274,Long,242.26215757167014,0.02832586720719387,4.0,Winner,Closed,0.039889616865057716,0.02584041052496588,1.5436912980356137,0.7101062740967714,,,
FANG_SMA_44_47_0_2020-09-10,FANG,SMA,44,47,0,2020-09-10 00:00:00,2020-09-17 00:00:00,30.07999992370605,33.790000915527344,292.37709344456994,Long,1066.0451814615046,0.1212144614438162,7.0,Big Winner,Closed,0.12632982559997954,0.03191486326155464,3.95833830039182,0.9595078665559071,,,
FANG_SMA_44_47_0_2020-11-25,FANG,SMA,44,47,0,2020-11-25 00:00:00,2021-05-07 00:00:00,45.38999938964844,84.20999908447266,217.22148672279752,Long,8404.386143940443,0.8523992116460297,163.0,Big Winner,Closed,0.9552765189117884,0.13417052730731618,7.119868558940203,0.8923062534992985,,,
FANG_SMA_44_47_0_2021-05-21,FANG,SMA,44,47,0,2021-05-21 00:00:00,2021-08-05 00:00:00,76.30999755859375,79.83000183105469,239.23042704247965,Long,804.7386865597857,0.04408156703829519,76.0,Winner,Closed,0.34359850687415366,0.06499802441566295,5.286291544445076,0.12829382595204494,,,
FANG_SMA_44_47_0_2021-09-21,FANG,SMA,44,47,0,2021-09-21 00:00:00,2021-09-23 00:00:00,80.04000091552734,87.86000061035156,238.1260349494009,Long,1822.1641590026643,0.09560344335045964,2.0,Big Winner,Closed,0.1089455412413856,0.023738149726961283,4.589470640908781,0.8775342456524725,,,
