Position_UUID,Ticker,Strategy_Type,Short_Window,Long_Window,Signal_Window,Entry_Timestamp,Exit_Timestamp,Avg_Entry_Price,Avg_Exit_Price,Position_Size,Direction,PnL,Return,Duration_Days,Trade_Type,Status,Max_Favourable_Excursion,Max_Adverse_Excursion,MFE_MAE_Ratio,Exit_Efficiency,Days_Since_Entry,Current_Unrealized_PnL,Current_Excursion_Status
GME_SMA_53_61_0_2002-05-10,GME,SMA,53,61,0,2002-05-10 00:00:00,2002-05-28 00:00:00,2.757499933242798,3.026249885559082,362.28504920621407,Long,95.26872361137167,0.09536399233498304,18.0,Big Winner,Closed,0.10108801013471364,0.10018128458636602,1.0090508476916757,0.9433758979714552,,,
GME_SMA_53_61_0_2002-06-05,GME,SMA,53,61,0,2002-06-05 00:00:00,2002-07-24 00:00:00,2.90625,2.1987500190734863,376.4901674192892,Long,-268.28876858002354,-0.24519741279848162,49.0,Big Loser,Closed,0.01849463678175403,0.38494622835548975,0.048044727859171604,-13.257757678181722,,,
GME_SMA_53_61_0_2002-09-30,GME,SMA,53,61,0,2002-09-30 00:00:00,2002-11-07 00:00:00,2.5562500953674316,2.3087499141693115,323.1897390350485,Long,-81.56183705603526,-0.09872476158142969,38.0,Big Loser,Closed,0.04645471003172075,0.1599022169079688,0.2905194870341141,-2.125183033410763,,,
GME_SMA_53_61_0_2003-03-19,GME,SMA,53,61,0,2003-03-19 00:00:00,2003-03-31 00:00:00,1.5162500143051147,1.5,491.1284006629078,Long,-9.462209581945418,-0.012706522102325733,12.0,Loser,Closed,0.02143447868333508,0.09315746939652858,0.23008867482325376,-0.5928076110479339,,,
GME_SMA_53_61_0_2003-04-02,GME,SMA,53,61,0,2003-04-02 00:00:00,2003-11-19 00:00:00,1.5225000381469727,1.9262499809265137,482.90355946427115,Long,193.30687084182313,0.26292360113676727,231.0,Big Winner,Closed,0.5640393070405278,0.09031201592025341,6.245451408576477,0.4661441106229064,,,
GME_SMA_53_61_0_2003-12-15,GME,SMA,53,61,0,2003-12-15 00:00:00,2003-12-19 00:00:00,1.8012499809265137,1.9237500429153442,515.3834584985757,Long,61.214702218898665,0.06594035432211046,4.0,Big Winner,Closed,0.08188760011594985,0.0006939784169138543,117.9973297730307,0.8052544491319971,,,
GME_SMA_53_61_0_2004-02-10,GME,SMA,53,61,0,2004-02-10 00:00:00,2004-03-31 00:00:00,2.1500000953674316,2.252500057220459,460.22695328835624,Long,45.14709592371453,0.045626724348435385,50.0,Winner,Closed,0.10290688790135548,0.041279125600454394,2.4929522223266933,0.443378721083979,,,
GME_SMA_53_61_0_2004-04-08,GME,SMA,53,61,0,2004-04-08 00:00:00,2004-05-10 00:00:00,2.302500009536743,2.1500000953674316,449.33332599575965,Long,-70.52395032889766,-0.06816608626455295,32.0,Big Loser,Closed,0.016829504053115826,0.06948972211421622,0.2421869528482809,-4.050391862375329,,,
GME_SMA_53_61_0_2004-06-03,GME,SMA,53,61,0,2004-06-03 00:00:00,2004-06-15 00:00:00,1.912500023841858,1.9249999523162842,504.12364890933503,Long,4.366935062963252,0.00452937432171485,12.0,Breakeven,Closed,0.06405231919566237,0.005882362840909735,10.888875937778156,0.07071366624335407,,,
GME_SMA_53_61_0_2004-09-03,GME,SMA,53,61,0,2004-09-03 00:00:00,2005-01-27 00:00:00,2.1575000286102295,2.4049999713897705,448.89874864691734,Long,109.05431406321807,0.11260136248342538,146.0,Big Winner,Closed,0.36210891756198416,0.026651273796135376,13.586927226513748,0.3109599267578126,,,
