Position_UUID,Ticker,Strategy_Type,Short_Window,Long_Window,Signal_Window,Entry_Timestamp,Exit_Timestamp,Avg_Entry_Price,Avg_Exit_Price,Position_Size,Direction,PnL,Return,Duration_Days,Trade_Type,Status,Max_Favourable_Excursion,Max_Adverse_Excursion,MFE_MAE_Ratio,Exit_Efficiency,Days_Since_Entry,Current_Unrealized_PnL,Current_Excursion_Status
RTX_EMA_27_41_0_1962-08-03,RTX,EMA,27,41,0,1962-08-03 00:00:00,1963-01-30 00:00:00,0.599826991558075,0.6571869850158691,1665.481902383308,Long,93.43849699575435,0.0935319354927501,180.0,Big Winner,Closed,0.19945422170797283,0.027322899048206936,7.2998923487609195,0.4689393620842638,,,
RTX_EMA_27_41_0_1963-05-01,RTX,EMA,27,41,0,1963-05-01 00:00:00,1963-05-28 00:00:00,0.6555489897727966,0.6342430114746094,1666.3074276470172,Long,-37.65149988335376,-0.03446846940800864,27.0,Loser,Closed,0.017499816107726593,0.04500046234472695,0.38888080690524685,-1.9696475206268012,,,
RTX_EMA_27_41_0_1963-11-14,RTX,EMA,27,41,0,1963-11-14 00:00:00,1963-12-17 00:00:00,0.5801600217819214,0.5490220189094543,1818.0023187533948,Long,-58.66181699176645,-0.05561773252498842,33.0,Big Loser,Closed,0.03954941043636031,0.062146695885434484,0.6363879828666744,-1.4062847438518444,,,
RTX_EMA_27_41_0_1964-02-17,RTX,EMA,27,41,0,1964-02-17 00:00:00,1964-04-30 00:00:00,0.5949100255966187,0.5736050009727478,1674.419673917202,Long,-37.630136933255336,-0.03777636732193592,73.0,Loser,Closed,0.08815447532265017,0.04683068738857506,1.8824083146846264,-0.42852466858514404,,,
RTX_EMA_27_41_0_1964-06-19,RTX,EMA,27,41,0,1964-06-19 00:00:00,1965-06-16 00:00:00,0.6194930076599121,0.9341570138931274,1547.291890027132,Long,484.4731148498116,0.5054300086362766,362.0,Big Winner,Closed,0.7010587905672155,0.013226992443642907,53.00213132760615,0.7209523872132624,,,
RTX_EMA_27_41_0_1965-07-19,RTX,EMA,27,41,0,1965-07-19 00:00:00,1966-03-07 00:00:00,0.9898779988288879,1.5536500215530396,1457.2761836422462,Long,817.8649189131924,0.5669673387707901,231.0,Big Winner,Closed,0.919702286878552,0.008277757194580222,111.10525052374305,0.6164683363951001,,,
RTX_EMA_27_41_0_1966-04-04,RTX,EMA,27,41,0,1966-04-04 00:00:00,1966-05-13 00:00:00,1.7404810190200806,1.6077330112457275,1298.2465644578608,Long,-176.68645239354086,-0.07819460270887804,39.0,Big Loser,Closed,0.12711889888181768,0.09039511957804999,1.4062584293841132,-0.6151296415930686,,,
RTX_EMA_27_41_0_1966-06-22,RTX,EMA,27,41,0,1966-06-22 00:00:00,1966-07-06 00:00:00,1.8535640239715574,1.5143170356750488,1123.8152737408818,Long,-385.03582319318366,-0.18484113034415056,14.0,Big Loser,Closed,0.0013260811655057768,0.1830241544986494,0.007245388834813946,-139.38900208544237,,,
RTX_EMA_27_41_0_1966-11-16,RTX,EMA,27,41,0,1966-11-16 00:00:00,1967-07-25 00:00:00,1.5610250234603882,1.868312954902649,1088.0109949869627,Long,330.6014906099945,0.1946532495618309,251.0,Big Winner,Closed,0.40472447631419645,0.03307061635865827,12.238189694587744,0.48095250214300683,,,
RTX_EMA_27_41_0_1968-04-16,RTX,EMA,27,41,0,1968-04-16 00:00:00,1968-05-17 00:00:00,1.5118590593338013,1.3545269966125488,1341.8470431094447,Long,-214.96181480240384,-0.10596123215863117,31.0,Big Loser,Closed,0.05691071077832063,0.11219499348427382,0.507248220361078,-1.8618855872556712,,,
