Position_UUID,Ticker,Strategy_Type,Short_Window,Long_Window,Signal_Window,Entry_Timestamp,Exit_Timestamp,Avg_Entry_Price,Avg_Exit_Price,Position_Size,Direction,PnL,Return,Duration_Days,Trade_Type,Status,Max_Favourable_Excursion,Max_Adverse_Excursion,MFE_MAE_Ratio,Exit_Efficiency,Days_Since_Entry,Current_Unrealized_PnL,Current_Excursion_Status
COR_SMA_8_26_0_1995-06-01,COR,SMA,8,26,0,1995-06-01 00:00:00,1995-07-03 00:00:00,2.875,2.8125,347.47860834817357,Long,-23.69369760674094,-0.023717391304347683,32.0,Loser,Closed,,,,,,,
COR_SMA_8_26_0_1995-08-22,COR,SMA,8,26,0,1995-08-22 00:00:00,1995-10-16 00:00:00,2.84375,3.25,342.97352841207464,Long,137.24300097864437,0.14071428571428585,55.0,Big Winner,Closed,,,,,,,
COR_SMA_8_26_0_1995-10-27,COR,SMA,8,26,0,1995-10-27 00:00:00,1995-12-05 00:00:00,3.4374999999999996,3.65625,323.6179975288431,Long,68.49577178946447,0.06157272727272752,39.0,Big Winner,Closed,,,,,,,
COR_SMA_8_26_0_1995-12-07,COR,SMA,8,26,0,1995-12-07 00:00:00,1996-01-16 00:00:00,3.8125000000000004,4.09375,309.7348750033882,Long,84.66409223920749,0.07169672131147549,40.0,Big Winner,Closed,,,,,,,
COR_SMA_8_26_0_1996-01-19,COR,SMA,8,26,0,1996-01-19 00:00:00,1996-01-31 00:00:00,4.09375,3.90625,309.11602410428054,Long,-60.43218271238691,-0.047755725190839746,12.0,Loser,Closed,,,,,,,
COR_SMA_8_26_0_1996-03-13,COR,SMA,8,26,0,1996-03-13 00:00:00,1996-05-21 00:00:00,3.7656249999999996,4.4375,320.01909716857443,Long,212.38767425367513,0.17624481327800842,69.0,Big Winner,Closed,,,,,,,
COR_SMA_8_26_0_1996-07-31,COR,SMA,8,26,0,1996-07-31 00:00:00,1996-10-15 00:00:00,4.296875,5.0625,329.83212486524127,Long,249.44069805629013,0.17600363636363667,76.0,Big Winner,Closed,,,,,,,
COR_SMA_8_26_0_1996-10-23,COR,SMA,8,26,0,1996-10-23 00:00:00,1996-11-11 00:00:00,5.453125,5.015625,305.59338325823705,Long,-136.89628590646322,-0.08214899713467039,19.0,Big Loser,Closed,,,,,,,
COR_SMA_8_26_0_1996-12-06,COR,SMA,8,26,0,1996-12-06 00:00:00,1997-01-23 00:00:00,5.375,5.5,284.591514734882,Long,32.47900661911864,0.021232558139535035,48.0,Winner,Closed,,,,,,,
COR_SMA_8_26_0_1997-01-30,COR,SMA,8,26,0,1997-01-30 00:00:00,1997-03-25 00:00:00,6.0,5.875,260.35432529317507,Long,-35.63599827450323,-0.02281249999999993,54.0,Loser,Closed,,,,,,,
