Position_UUID,Ticker,Strategy_Type,Short_Window,Long_Window,Signal_Window,Entry_Timestamp,Exit_Timestamp,Avg_Entry_Price,Avg_Exit_Price,Position_Size,Direction,PnL,Return,Duration_Days,Trade_Type,Status,Max_Favourable_Excursion,Max_Adverse_Excursion,MFE_MAE_Ratio,Exit_Efficiency,Days_Since_Entry,Current_Unrealized_PnL,Current_Excursion_Status
IRM_SMA_70_84_0_1996-06-03,IRM,SMA,70,84,0,1996-06-03 00:00:00,1997-02-12 00:00:00,3.377376079559326,5.111703872680664,295.7920514233484,Long,510.48937339411947,0.5109998627675135,254.0,Big Winner,Closed,0.7297297945988286,0.0,,0.7002590089506177,,,
IRM_SMA_70_84_0_1997-07-02,IRM,SMA,70,84,0,1997-07-02 00:00:00,1998-01-22 00:00:00,5.705027103424072,6.446681022644043,264.500126931115,Long,192.95342743086653,0.12787006930362646,204.0,Big Winner,Closed,0.27200007956999456,0.06399985155849786,4.250011100750414,0.470110411385822,,,
IRM_SMA_70_84_0_1998-04-02,IRM,SMA,70,84,0,1998-04-02 00:00:00,1998-08-26 00:00:00,6.925902843475342,7.427946090698242,245.70674729697853,Long,119.82857574474406,0.07041528148899227,146.0,Big Winner,Closed,0.2125206829125424,0.024711678495161784,8.60001002983877,0.33133378137115216,,,
IRM_SMA_70_84_0_1998-09-01,IRM,SMA,70,84,0,1998-09-01 00:00:00,1998-10-12 00:00:00,7.188333988189697,6.846033096313477,253.38971862405063,Long,-90.29169100388583,-0.04957132759081248,41.0,Loser,Closed,0.14285710495150622,0.14285717128637032,0.9999995356560437,-0.34699938520831564,,,
IRM_SMA_70_84_0_1998-12-07,IRM,SMA,70,84,0,1998-12-07 00:00:00,1999-03-31 00:00:00,8.283699989318848,8.557540893554688,208.99458446841615,Long,53.711537850976136,0.031024743011498098,114.0,Winner,Closed,0.19834703512708654,0.09504133563448405,2.086955468406947,0.15641646970734738,,,
IRM_SMA_70_84_0_1999-08-03,IRM,SMA,70,84,0,1999-08-03 00:00:00,1999-11-03 00:00:00,8.780036926269531,8.044088363647461,203.29143625345702,Long,-153.03224089800284,-0.08573684760478836,92.0,Big Loser,Closed,0.07212473833806744,0.21637426932344586,0.3333332496677421,-1.188730102602486,,,
IRM_SMA_70_84_0_1999-11-15,IRM,SMA,70,84,0,1999-11-15 00:00:00,1999-12-09 00:00:00,8.38638973236084,9.327719688415527,194.60423467629917,Long,179.73955496909448,0.11013271218125299,24.0,Big Winner,Closed,0.1428572078382336,0.0489795783763659,2.916668794910788,0.770928634598286,,,
IRM_SMA_70_84_0_1999-12-10,IRM,SMA,70,84,0,1999-12-10 00:00:00,1999-12-15 00:00:00,9.61867618560791,10.303278923034668,188.34056949000836,Long,125.18635707085805,0.0691031457439698,5.0,Big Winner,Closed,0.08896794965413642,0.0391459850982258,2.2727222071662387,0.7767195491478538,,,
IRM_SMA_70_84_0_2000-02-01,IRM,SMA,70,84,0,2000-02-01 00:00:00,2000-03-28 00:00:00,8.934073448181152,9.173684120178223,216.77102360365438,Long,48.01541349190469,0.024793048290173543,56.0,Winner,Closed,0.06896543626184964,0.14942541434694823,0.4615375273560896,0.35949962233311616,,,
IRM_SMA_70_84_0_2000-05-24,IRM,SMA,70,84,0,2000-05-24 00:00:00,2000-08-14 00:00:00,9.704251289367676,9.276373863220215,204.5099238652994,Long,-91.38690604996907,-0.0460476586987852,82.0,Loser,Closed,0.03880068536195986,0.125220366866179,0.3098592212513283,-1.1867743641438422,,,
IRM_SMA_70_84_0_2000-10-04,IRM,SMA,70,84,0,2000-10-04 00:00:00,2000-11-17 00:00:00,9.738482475280762,9.002532958984375,194.4163360897975,Long,-146.72416806073426,-0.07749570157838101,44.0,Big Loser,Closed,0.0298768873134598,0.09841836769168683,0.30357023809879174,-2.5938345171408974,,,
IRM_SMA_70_84_0_2000-11-28,IRM,SMA,70,84,0,2000-11-28 00:00:00,2000-12-13 00:00:00,9.070993423461914,8.677346229553223,192.56352748868883,Long,-79.21977513573312,-0.045352864273679176,15.0,Loser,Closed,0.009433928541765625,0.10943397059556378,0.08620658183582398,-4.807420797485824,,,
IRM_SMA_70_84_0_2001-01-03,IRM,SMA,70,84,0,2001-01-03 00:00:00,2001-01-11 00:00:00,9.430410385131836,9.464639663696289,176.83237407954852,Long,2.711588033096438,0.0016260404255367432,8.0,Breakeven,Closed,0.03085290370573824,0.03448277605647448,0.8947337550552373,0.05270299486379691,,,
IRM_SMA_70_84_0_2001-02-14,IRM,SMA,70,84,0,2001-02-14 00:00:00,2001-06-12 00:00:00,10.474430084228516,11.361676216125488,159.46554826083022,Long,138.00308420218417,0.0826212040786524,118.0,Big Winner,Closed,0.11503267343067199,0.10718953867512271,1.0731707109900042,0.7182411884780425,,,
