Position_UUID,Ticker,Strategy_Type,Short_Window,Long_Window,Signal_Window,Entry_Timestamp,Exit_Timestamp,Avg_Entry_Price,Avg_Exit_Price,Position_Size,Direction,PnL,Return,Duration_Days,Trade_Type,Status,Max_Favourable_Excursion,Max_Adverse_Excursion,MFE_MAE_Ratio,Exit_Efficiency,Days_Since_Entry,Current_Unrealized_PnL,Current_Excursion_Status
PNR_SMA_69_88_0_1973-09-19,PNR,SMA,69,88,0,1973-09-19 00:00:00,1974-01-18 00:00:00,1.0633529424667358,1.119318962097168,939.4820469331142,Long,50.52848961241424,0.050579018102026654,121.0,Big Winner,Closed,,,,,,,
PNR_SMA_69_88_0_1974-03-15,PNR,SMA,69,88,0,1974-03-15 00:00:00,1974-05-02 00:00:00,1.0913360118865967,1.0913360118865967,961.6460917362876,Long,-2.0989580212035843,-0.0019999999999999614,48.0,Breakeven,Closed,,,,,,,
PNR_SMA_69_88_0_1974-07-18,PNR,SMA,69,88,0,1974-07-18 00:00:00,1974-08-15 00:00:00,0.9234390258789064,0.8954560160636902,1134.219066001566,Long,-33.8018886921539,-0.03227273704270169,28.0,Loser,Closed,,,,,,,
PNR_SMA_69_88_0_1975-03-19,PNR,SMA,69,88,0,1975-03-19 00:00:00,1975-04-18 00:00:00,0.5736510157585144,0.5736510157585144,1766.9523822422382,Long,-2.0272280577402384,-0.001999999999999867,30.0,Breakeven,Closed,,,,,,,
PNR_SMA_69_88_0_1975-05-20,PNR,SMA,69,88,0,1975-05-20 00:00:00,1975-05-22 00:00:00,0.559660017490387,0.559660017490387,1807.5059757733668,Long,-2.0231776520305145,-0.001999999999999913,2.0,Breakeven,Closed,,,,,,,
PNR_SMA_69_88_0_1975-07-18,PNR,SMA,69,88,0,1975-07-18 00:00:00,1975-08-07 00:00:00,0.5316770076751709,0.5176849961280823,1898.8364269018075,Long,-28.56110800907074,-0.02829043448138227,20.0,Loser,Closed,,,,,,,
PNR_SMA_69_88_0_1975-10-02,PNR,SMA,69,88,0,1975-10-02 00:00:00,1975-10-10 00:00:00,0.559660017490387,0.5456680059432983,1752.9125959100343,Long,-26.464316697899473,-0.02697591233731752,8.0,Loser,Closed,,,,,,,
PNR_SMA_69_88_0_1975-12-12,PNR,SMA,69,88,0,1975-12-12 00:00:00,1975-12-30 00:00:00,0.4057529866695404,0.43373599648475647,2352.656041062014,Long,63.859368261242786,0.06689666305319997,18.0,Big Winner,Closed,,,,,,,
PNR_SMA_69_88_0_1976-02-13,PNR,SMA,69,88,0,1976-02-13 00:00:00,1976-07-09 00:00:00,0.6855829954147339,0.993395984172821,1485.440559008528,Long,454.7438746168969,0.4465309259797325,147.0,Big Winner,Closed,,,,,,,
PNR_SMA_69_88_0_1976-08-26,PNR,SMA,69,88,0,1976-08-26 00:00:00,1976-10-20 00:00:00,0.993395984172821,0.9514219760894775,1482.472645803716,Long,-65.10845824545726,-0.04421079483241108,55.0,Loser,Closed,,,,,,,
PNR_SMA_69_88_0_1976-12-23,PNR,SMA,69,88,0,1976-12-23 00:00:00,1977-11-09 00:00:00,1.1752849817276,1.329192042350769,1197.700115326663,Long,181.33489183738573,0.12882201844912355,321.0,Big Winner,Closed,,,,,,,
PNR_SMA_69_88_0_1978-01-27,PNR,SMA,69,88,0,1978-01-27 00:00:00,1978-09-15 00:00:00,1.5670469999313354,2.5184690952301025,1013.8768628673839,Long,960.4826390024708,0.6045361621222056,231.0,Big Winner,Closed,,,,,,,
PNR_SMA_69_88_0_1979-02-13,PNR,SMA,69,88,0,1979-02-13 00:00:00,1979-08-09 00:00:00,2.2806129455566406,2.420527935028076,1117.3819815009126,Long,151.08551806480983,0.059288380719881,177.0,Big Winner,Closed,,,,,,,
PNR_SMA_69_88_0_1979-08-20,PNR,SMA,69,88,0,1979-08-20 00:00:00,1979-09-27 00:00:00,2.3645620346069336,2.112715005874634,1141.5434892883843,Long,-292.6053424012837,-0.10840244494384382,38.0,Big Loser,Closed,,,,,,,
PNR_SMA_69_88_0_1980-02-05,PNR,SMA,69,88,0,1980-02-05 00:00:00,1980-05-02 00:00:00,2.1826729774475098,1.6370049715042114,1102.7475902811977,Long,-605.9462193013751,-0.25174989087684546,87.0,Big Loser,Closed,,,,,,,
PNR_SMA_69_88_0_1980-07-31,PNR,SMA,69,88,0,1980-07-31 00:00:00,1980-12-30 00:00:00,1.986791968345642,2.0287671089172363,906.7866774845713,Long,34.421242781949914,0.01910596685466766,152.0,Winner,Closed,,,,,,,
PNR_SMA_69_88_0_1981-01-14,PNR,SMA,69,88,0,1981-01-14 00:00:00,1981-07-08 00:00:00,2.2526299953460693,2.546452045440674,815.0399078181234,Long,235.5652532399043,0.12830467882028523,175.0,Big Winner,Closed,,,,,,,
PNR_SMA_69_88_0_1981-08-11,PNR,SMA,69,88,0,1981-08-11 00:00:00,1981-09-25 00:00:00,2.6304008960723877,2.0847320556640625,787.4515516492532,Long,-433.40071382526156,-0.2092395779601023,45.0,Big Loser,Closed,,,,,,,
PNR_SMA_69_88_0_1982-01-21,PNR,SMA,69,88,0,1982-01-21 00:00:00,1982-02-22 00:00:00,2.378554105758667,2.0287671089172363,688.7989291587027,Long,-243.96866699114304,-0.14891160861069927,32.0,Big Loser,Closed,,,,,,,
PNR_SMA_69_88_0_1982-06-29,PNR,SMA,69,88,0,1982-06-29 00:00:00,1983-01-17 00:00:00,1.706961989402771,2.294605016708374,817.0191179426666,Long,476.84623108866094,0.3419182523822312,202.0,Big Winner,Closed,,,,,,,
PNR_SMA_69_88_0_1983-03-29,PNR,SMA,69,88,0,1983-03-29 00:00:00,1983-12-07 00:00:00,2.476494073867798,2.938214063644409,755.499663784305,Long,344.738486861342,0.18425454211826148,253.0,Big Winner,Closed,,,,,,,
PNR_SMA_69_88_0_1984-03-05,PNR,SMA,69,88,0,1984-03-05 00:00:00,1984-04-09 00:00:00,2.8122899532318115,2.9941799640655518,787.7511102273276,Long,138.71000484968732,0.0626121572969717,35.0,Big Winner,Closed,,,,,,,
PNR_SMA_69_88_0_1984-05-18,PNR,SMA,69,88,0,1984-05-18 00:00:00,1984-07-31 00:00:00,3.3439669609069824,2.7703158855438232,703.9411554823878,Long,-408.12069616673284,-0.1733765210564042,74.0,Big Loser,Closed,,,,,,,
PNR_SMA_69_88_0_1984-09-20,PNR,SMA,69,88,0,1984-09-20 00:00:00,1984-12-07 00:00:00,3.3439669609069824,3.3019919395446777,582.0162118600484,Long,-28.29819874945149,-0.014539910480924328,78.0,Loser,Closed,,,,,,,
PNR_SMA_69_88_0_1985-01-23,PNR,SMA,69,88,0,1985-01-23 00:00:00,1985-04-17 00:00:00,3.5118649005889893,2.9801878929138184,546.1408991074624,Long,-293.91613455617966,-0.1532430989524725,84.0,Big Loser,Closed,,,,,,,
PNR_SMA_69_88_0_1985-04-19,PNR,SMA,69,88,0,1985-04-19 00:00:00,1985-05-03 00:00:00,3.0781280994415283,2.9801878929138184,527.7072590325866,Long,-54.880775262502056,-0.03378628801671163,14.0,Loser,Closed,,,,,,,
PNR_SMA_69_88_0_1985-07-23,PNR,SMA,69,88,0,1985-07-23 00:00:00,1985-10-23 00:00:00,3.6377880573272705,3.2600181102752686,431.4502572058678,Long,-165.96500106540168,-0.10574221124422101,92.0,Big Loser,Closed,,,,,,,
PNR_SMA_69_88_0_1985-12-17,PNR,SMA,69,88,0,1985-12-17 00:00:00,1986-04-09 00:00:00,3.7916951179504395,3.4279160499572754,370.2105120438892,Long,-137.34761097982687,-0.09784507129930081,113.0,Big Loser,Closed,,,,,,,
PNR_SMA_69_88_0_1986-05-08,PNR,SMA,69,88,0,1986-05-08 00:00:00,1986-05-12 00:00:00,3.1900599002838135,3.246026039123535,397.01918777099456,Long,19.664381372737406,0.015526370804481849,4.0,Winner,Closed,,,,,,,
PNR_SMA_69_88_0_1986-12-09,PNR,SMA,69,88,0,1986-12-09 00:00:00,1987-01-02 00:00:00,2.7703158855438232,2.854264974594116,464.2646471830496,Long,36.36330016068844,0.02827277156329779,24.0,Winner,Closed,,,,,,,
PNR_SMA_69_88_0_1987-01-14,PNR,SMA,69,88,0,1987-01-14 00:00:00,1987-05-11 00:00:00,3.2740089893341064,2.9801878929138184,403.9349631242397,Long,-121.21090253465526,-0.09165377806844922,117.0,Big Loser,Closed,,,,,,,
PNR_SMA_69_88_0_1987-07-27,PNR,SMA,69,88,0,1987-07-27 00:00:00,1987-09-17 00:00:00,3.120102882385254,2.9801878929138184,385.0504079322939,Long,-56.22324322335328,-0.04679822613256544,52.0,Loser,Closed,,,,,,,
PNR_SMA_69_88_0_1988-02-23,PNR,SMA,69,88,0,1988-02-23 00:00:00,1988-10-31 00:00:00,2.9661970138549805,3.693753957748413,386.09364319249266,Long,278.3337463637017,0.24303746162326714,251.0,Big Winner,Closed,,,,,,,
PNR_SMA_69_88_0_1988-12-13,PNR,SMA,69,88,0,1988-12-13 00:00:00,1989-01-11 00:00:00,3.497873067855835,3.497873067855835,406.9002718418974,Long,-2.8465710043579326,-0.0019999999999999658,29.0,Breakeven,Closed,,,,,,,
PNR_SMA_69_88_0_1989-03-07,PNR,SMA,69,88,0,1989-03-07 00:00:00,1989-03-31 00:00:00,3.4419069290161133,3.246026039123535,412.69034991249765,Long,-83.59819838775225,-0.05885366078699368,24.0,Big Loser,Closed,,,,,,,
PNR_SMA_69_88_0_1989-08-29,PNR,SMA,69,88,0,1989-08-29 00:00:00,1989-11-13 00:00:00,3.581821918487549,3.162076950073242,373.2533670357317,Long,-159.18840571658566,-0.11907037172382813,76.0,Big Loser,Closed,,,,,,,
PNR_SMA_69_88_0_1990-02-08,PNR,SMA,69,88,0,1990-02-08 00:00:00,1990-05-14 00:00:00,3.357958078384399,3.3579580783843994,350.77796904014167,Long,-2.355795429715025,-0.0019999999999998235,95.0,Breakeven,Closed,,,,,,,
PNR_SMA_69_88_0_1990-12-13,PNR,SMA,69,88,0,1990-12-13 00:00:00,1991-08-21 00:00:00,2.826282024383545,3.6377880573272705,415.93311025862437,Long,334.8436075019061,0.2848413413511369,251.0,Big Winner,Closed,,,,,,,
PNR_SMA_69_88_0_1991-11-08,PNR,SMA,69,88,0,1991-11-08 00:00:00,1992-05-20 00:00:00,4.5332441329956055,4.869040012359619,333.10656275543136,Long,108.72384860867528,0.07200000389190953,194.0,Big Winner,Closed,,,,,,,
PNR_SMA_69_88_0_1992-10-09,PNR,SMA,69,88,0,1992-10-09 00:00:00,1992-11-17 00:00:00,4.169465065002441,4.435303211212158,388.2197306881006,Long,99.8630727053347,0.061694575664552734,39.0,Big Winner,Closed,,,,,,,
PNR_SMA_69_88_0_1992-12-02,PNR,SMA,69,88,0,1992-12-02 00:00:00,1993-10-14 00:00:00,4.617193222045898,5.708528995513916,372.18107005779274,Long,402.3314776176248,0.2341270982745352,316.0,Big Winner,Closed,,,,,,,
PNR_SMA_69_88_0_1994-01-28,PNR,SMA,69,88,0,1994-01-28 00:00:00,1994-05-16 00:00:00,6.0233378410339355,5.813465118408203,352.0243290471343,Long,-78.0471469874793,-0.03680841610357296,108.0,Loser,Closed,,,,,,,
PNR_SMA_69_88_0_1994-07-26,PNR,SMA,69,88,0,1994-07-26 00:00:00,1994-12-20 00:00:00,6.380121231079102,6.841839790344238,320.11809969308,Long,143.5718787485888,0.07029593670712406,147.0,Big Winner,Closed,,,,,,,
PNR_SMA_69_88_0_1995-01-09,PNR,SMA,69,88,0,1995-01-09 00:00:00,1995-02-01 00:00:00,7.2196102142333975,7.009737968444824,302.7615992749138,Long,-67.84935699079355,-0.0310406777265395,23.0,Loser,Closed,,,,,,,
PNR_SMA_69_88_0_1995-02-27,PNR,SMA,69,88,0,1995-02-27 00:00:00,1995-08-15 00:00:00,7.177636146545411,7.891201972961426,295.088677657036,Long,206.11855262383912,0.09731574212391574,169.0,Big Winner,Closed,,,,,,,
PNR_SMA_69_88_0_1995-09-22,PNR,SMA,69,88,0,1995-09-22 00:00:00,1996-06-04 00:00:00,7.597381114959717,9.528206825256348,305.888537642962,Long,585.3789319147614,0.2518894462972538,256.0,Big Winner,Closed,,,,,,,
PNR_SMA_69_88_0_1996-06-17,PNR,SMA,69,88,0,1996-06-17 00:00:00,1996-09-25 00:00:00,10.40967082977295,9.024513244628906,279.4272733993561,Long,-392.4812483118872,-0.13493142983936982,100.0,Big Loser,Closed,,,,,,,
PNR_SMA_69_88_0_1996-11-04,PNR,SMA,69,88,0,1996-11-04 00:00:00,1996-11-26 00:00:00,8.436869621276855,9.822028160095215,298.2927188360008,Long,407.7362103008768,0.1620150248132101,22.0,Big Winner,Closed,,,,,,,
PNR_SMA_69_88_0_1997-01-14,PNR,SMA,69,88,0,1997-01-14 00:00:00,1997-05-01 00:00:00,10.15782356262207,10.199798583984375,287.855527435467,Long,6.222687853017931,0.0021281526581387374,107.0,Breakeven,Closed,,,,,,,
PNR_SMA_69_88_0_1997-06-11,PNR,SMA,69,88,0,1997-06-11 00:00:00,1998-01-23 00:00:00,11.417057991027832,11.480019569396973,256.65124350768343,Long,10.282603953071611,0.003509179058230341,226.0,Breakeven,Closed,,,,,,,
PNR_SMA_69_88_0_1998-03-16,PNR,SMA,69,88,0,1998-03-16 00:00:00,1998-07-07 00:00:00,14.145400047302246,14.439221382141113,207.87495951935784,Long,55.13607106303183,0.01875073964133028,113.0,Winner,Closed,,,,,,,
PNR_SMA_69_88_0_1998-12-14,PNR,SMA,69,88,0,1998-12-14 00:00:00,1999-02-26 00:00:00,12.172598838806152,12.718267440795898,246.0900496236866,Long,128.1582188238205,0.042782789657859144,74.0,Winner,Closed,,,,,,,
PNR_SMA_69_88_0_1999-03-25,PNR,SMA,69,88,0,1999-03-25 00:00:00,1999-04-14 00:00:00,10.892376899719238,13.305910110473633,286.7680461008226,Long,685.1849075625829,0.2193584509369842,20.0,Big Winner,Closed,,,,,,,
PNR_SMA_69_88_0_1999-05-17,PNR,SMA,69,88,0,1999-05-17 00:00:00,1999-08-17 00:00:00,15.65648078918457,15.44660758972168,243.22745956500378,Long,-58.612050307165134,-0.015391472137740003,92.0,Loser,Closed,,,,,,,
PNR_SMA_69_88_0_1999-09-21,PNR,SMA,69,88,0,1999-09-21 00:00:00,1999-09-22 00:00:00,14.628106117248535,14.775016784667969,256.32385499651815,Long,30.11998680190506,0.008032997817739376,1.0,Breakeven,Closed,,,,,,,
PNR_SMA_69_88_0_1999-09-23,PNR,SMA,69,88,0,1999-09-23 00:00:00,1999-10-11 00:00:00,14.166386604309082,13.809603691101074,266.80215313526895,Long,-102.65450389267625,-0.02715998894074938,18.0,Loser,Closed,,,,,,,
PNR_SMA_69_88_0_2000-03-31,PNR,SMA,69,88,0,2000-03-31 00:00:00,2000-07-20 00:00:00,12.445432662963867,10.53559398651123,295.45541692400013,Long,-571.0620512189562,-0.1553035362807396,111.0,Big Loser,Closed,,,,,,,
PNR_SMA_69_88_0_2001-01-22,PNR,SMA,69,88,0,2001-01-22 00:00:00,2001-02-13 00:00:00,8.62575626373291,9.775016784667969,360.1514860369876,Long,407.28081870079336,0.1311026782244441,22.0,Big Winner,Closed,,,,,,,
PNR_SMA_69_88_0_2001-04-04,PNR,SMA,69,88,0,2001-04-04 00:00:00,2001-09-21 00:00:00,8.240429878234863,9.701142311096191,426.3676693144673,Long,615.1508492195476,0.17508441695289872,170.0,Big Winner,Closed,,,,,,,
PNR_SMA_69_88_0_2001-10-12,PNR,SMA,69,88,0,2001-10-12 00:00:00,2001-11-14 00:00:00,11.299530029296875,11.937541961669922,365.32397219495755,Long,224.59199400038187,0.05440711771092438,33.0,Big Winner,Closed,,,,,,,
PNR_SMA_69_88_0_2002-01-04,PNR,SMA,69,88,0,2002-01-04 00:00:00,2002-08-02 00:00:00,11.82001304626465,13.304230690002441,368.21929075521416,Long,537.266336894176,0.12344262178819064,210.0,Big Winner,Closed,,,,,,,
PNR_SMA_69_88_0_2003-02-10,PNR,SMA,69,88,0,2003-02-10 00:00:00,2003-12-09 00:00:00,12.118871688842773,15.402955055236816,403.4275263761534,Long,1313.7865664327035,0.26871821265738094,302.0,Big Winner,Closed,,,,,,,
PNR_SMA_69_88_0_2003-12-23,PNR,SMA,69,88,0,2003-12-23 00:00:00,2005-04-04 00:00:00,15.251847267150879,26.037609100341797,406.6104525972402,Long,4368.814776058719,0.7044702316134948,468.0,Big Winner,Closed,,,,,,,
PNR_SMA_69_88_0_2005-06-22,PNR,SMA,69,88,0,2005-06-22 00:00:00,2005-08-30 00:00:00,29.677635192871094,25.104097366333008,356.0260370243806,Long,-1647.8022707078362,-0.15595311179676014,69.0,Big Loser,Closed,,,,,,,
PNR_SMA_69_88_0_2006-01-25,PNR,SMA,69,88,0,2006-01-25 00:00:00,2006-06-07 00:00:00,24.815311431884766,22.08864974975586,359.44963881932085,Long,-996.9571687296525,-0.1117683189640263,133.0,Big Loser,Closed,,,,,,,
PNR_SMA_69_88_0_2006-11-15,PNR,SMA,69,88,0,2006-11-15 00:00:00,2007-02-27 00:00:00,22.316991806030273,20.987239837646484,355.06100431137395,Long,-487.5187133577102,-0.061525146935639,104.0,Big Loser,Closed,,,,,,,
PNR_SMA_69_88_0_2007-04-24,PNR,SMA,69,88,0,2007-04-24 00:00:00,2007-09-24 00:00:00,22.0214900970459,21.719274520874023,337.7092925777718,Long,-116.83267111091544,-0.015709942391055613,153.0,Loser,Closed,,,,,,,
PNR_SMA_69_88_0_2008-01-04,PNR,SMA,69,88,0,2008-01-04 00:00:00,2008-01-30 00:00:00,22.142377853393555,20.812625885009766,330.5943894324849,Long,-453.8092233184509,-0.0619945599885881,26.0,Big Loser,Closed,,,,,,,
PNR_SMA_69_88_0_2008-04-28,PNR,SMA,69,88,0,2008-04-28 00:00:00,2008-08-08 00:00:00,24.7817325592041,24.345197677612305,277.09079674595415,Long,-134.57241838867333,-0.01959757295694939,102.0,Loser,Closed,,,,,,,
PNR_SMA_69_88_0_2008-10-01,PNR,SMA,69,88,0,2008-10-01 00:00:00,2008-10-31 00:00:00,23.12961769104004,18.562793731689453,291.0706147025826,Long,-1341.403692907903,-0.19924740790499795,30.0,Big Loser,Closed,,,,,,,
PNR_SMA_69_88_0_2009-03-18,PNR,SMA,69,88,0,2009-03-18 00:00:00,2009-03-23 00:00:00,14.224311828613281,14.761585235595703,379.0895809132314,Long,192.6864991183261,0.035733715348939155,5.0,Winner,Closed,,,,,,,
