Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
Most Total Return [%],APP,SMA,7,9,0,true,false,1,65,1.1289538465686986,45.3125,2.111945039360927,4.277404645353873,1.762929844882601,-0.4192082664131903,8 days 20:37:29.999999998,0.042733366895418776,1.3201160541586072,2.6199226305609282,5.646670542464252,0,1034,1035 days 00:00:00,1000.0,3895.5855398862764,289.55855398862764,498.55832520272594,100.0,154.32717095143755,83.3843748427236,737 days 00:00:00,64,-3.895585539885815,206.82692864894346,-18.137919793257524,17.717685264609244,-6.858827867743433,13 days 02:28:57.931034482,5 days 08:13:42.857142857,45.304392584783805,1.0145069145504535,0.7379812861022198,1.2505827799936633,2.9929404496156193,34.02305060223113,1.3451992403221325,0.4158686730506156,-0.050409574978572444,None,None,0.0019526326685254415,0.4920634324684113,2.8955855398862664,0.392488524673531,0.5837303069612179,568,567,1497.6587301587301,,
Mean Worst Trade [%],APP,SMA,7,9,0,true,false,1,65,1.1289538465686986,45.3125,2.111945039360927,4.277404645353873,1.762929844882601,-0.4192082664131903,8 days 20:37:29.999999998,0.042733366895418776,1.3201160541586072,2.6199226305609282,5.646670542464252,0,1034,1035 days 00:00:00,1000.0,3895.5855398862764,289.55855398862764,498.55832520272594,100.0,154.32717095143755,83.3843748427236,737 days 00:00:00,64,-3.895585539885815,206.82692864894346,-18.137919793257524,17.717685264609244,-6.858827867743433,13 days 02:28:57.931034482,5 days 08:13:42.857142857,45.304392584783805,1.0145069145504535,0.7379812861022198,1.2505827799936633,2.9929404496156193,34.02305060223113,1.3451992403221325,0.4158686730506156,-0.050409574978572444,None,None,0.0019526326685254415,0.4920634324684113,2.8955855398862664,0.392488524673531,0.5837303069612179,568,567,1497.6587301587301,,
Most Avg Winning Trade [%],APP,SMA,7,9,0,true,false,1,65,1.1289538465686986,45.3125,2.111945039360927,4.277404645353873,1.762929844882601,-0.4192082664131903,8 days 20:37:29.999999998,0.042733366895418776,1.3201160541586072,2.6199226305609282,5.646670542464252,0,1034,1035 days 00:00:00,1000.0,3895.5855398862764,289.55855398862764,498.55832520272594,100.0,154.32717095143755,83.3843748427236,737 days 00:00:00,64,-3.895585539885815,206.82692864894346,-18.137919793257524,17.717685264609244,-6.858827867743433,13 days 02:28:57.931034482,5 days 08:13:42.857142857,45.304392584783805,1.0145069145504535,0.7379812861022198,1.2505827799936633,2.9929404496156193,34.02305060223113,1.3451992403221325,0.4158686730506156,-0.050409574978572444,None,None,0.0019526326685254415,0.4920634324684113,2.8955855398862664,0.392488524673531,0.5837303069612179,568,567,1497.6587301587301,,
Most Profit Factor,APP,SMA,7,9,0,true,false,1,65,1.1289538465686986,45.3125,2.111945039360927,4.277404645353873,1.762929844882601,-0.4192082664131903,8 days 20:37:29.999999998,0.042733366895418776,1.3201160541586072,2.6199226305609282,5.646670542464252,0,1034,1035 days 00:00:00,1000.0,3895.5855398862764,289.55855398862764,498.55832520272594,100.0,154.32717095143755,83.3843748427236,737 days 00:00:00,64,-3.895585539885815,206.82692864894346,-18.137919793257524,17.717685264609244,-6.858827867743433,13 days 02:28:57.931034482,5 days 08:13:42.857142857,45.304392584783805,1.0145069145504535,0.7379812861022198,1.2505827799936633,2.9929404496156193,34.02305060223113,1.3451992403221325,0.4158686730506156,-0.050409574978572444,None,None,0.0019526326685254415,0.4920634324684113,2.8955855398862664,0.392488524673531,0.5837303069612179,568,567,1497.6587301587301,,
Most Expectancy,APP,SMA,7,9,0,true,false,1,65,1.1289538465686986,45.3125,2.111945039360927,4.277404645353873,1.762929844882601,-0.4192082664131903,8 days 20:37:29.999999998,0.042733366895418776,1.3201160541586072,2.6199226305609282,5.646670542464252,0,1034,1035 days 00:00:00,1000.0,3895.5855398862764,289.55855398862764,498.55832520272594,100.0,154.32717095143755,83.3843748427236,737 days 00:00:00,64,-3.895585539885815,206.82692864894346,-18.137919793257524,17.717685264609244,-6.858827867743433,13 days 02:28:57.931034482,5 days 08:13:42.857142857,45.304392584783805,1.0145069145504535,0.7379812861022198,1.2505827799936633,2.9929404496156193,34.02305060223113,1.3451992403221325,0.4158686730506156,-0.050409574978572444,None,None,0.0019526326685254415,0.4920634324684113,2.8955855398862664,0.392488524673531,0.5837303069612179,568,567,1497.6587301587301,,
Most Sharpe Ratio,APP,SMA,7,9,0,true,false,1,65,1.1289538465686986,45.3125,2.111945039360927,4.277404645353873,1.762929844882601,-0.4192082664131903,8 days 20:37:29.999999998,0.042733366895418776,1.3201160541586072,2.6199226305609282,5.646670542464252,0,1034,1035 days 00:00:00,1000.0,3895.5855398862764,289.55855398862764,498.55832520272594,100.0,154.32717095143755,83.3843748427236,737 days 00:00:00,64,-3.895585539885815,206.82692864894346,-18.137919793257524,17.717685264609244,-6.858827867743433,13 days 02:28:57.931034482,5 days 08:13:42.857142857,45.304392584783805,1.0145069145504535,0.7379812861022198,1.2505827799936633,2.9929404496156193,34.02305060223113,1.3451992403221325,0.4158686730506156,-0.050409574978572444,None,None,0.0019526326685254415,0.4920634324684113,2.8955855398862664,0.392488524673531,0.5837303069612179,568,567,1497.6587301587301,,
Most Calmar Ratio,APP,SMA,7,9,0,true,false,1,65,1.1289538465686986,45.3125,2.111945039360927,4.277404645353873,1.762929844882601,-0.4192082664131903,8 days 20:37:29.999999998,0.042733366895418776,1.3201160541586072,2.6199226305609282,5.646670542464252,0,1034,1035 days 00:00:00,1000.0,3895.5855398862764,289.55855398862764,498.55832520272594,100.0,154.32717095143755,83.3843748427236,737 days 00:00:00,64,-3.895585539885815,206.82692864894346,-18.137919793257524,17.717685264609244,-6.858827867743433,13 days 02:28:57.931034482,5 days 08:13:42.857142857,45.304392584783805,1.0145069145504535,0.7379812861022198,1.2505827799936633,2.9929404496156193,34.02305060223113,1.3451992403221325,0.4158686730506156,-0.050409574978572444,None,None,0.0019526326685254415,0.4920634324684113,2.8955855398862664,0.392488524673531,0.5837303069612179,568,567,1497.6587301587301,,
Most Omega Ratio,APP,SMA,7,9,0,true,false,1,65,1.1289538465686986,45.3125,2.111945039360927,4.277404645353873,1.762929844882601,-0.4192082664131903,8 days 20:37:29.999999998,0.042733366895418776,1.3201160541586072,2.6199226305609282,5.646670542464252,0,1034,1035 days 00:00:00,1000.0,3895.5855398862764,289.55855398862764,498.55832520272594,100.0,154.32717095143755,83.3843748427236,737 days 00:00:00,64,-3.895585539885815,206.82692864894346,-18.137919793257524,17.717685264609244,-6.858827867743433,13 days 02:28:57.931034482,5 days 08:13:42.857142857,45.304392584783805,1.0145069145504535,0.7379812861022198,1.2505827799936633,2.9929404496156193,34.02305060223113,1.3451992403221325,0.4158686730506156,-0.050409574978572444,None,None,0.0019526326685254415,0.4920634324684113,2.8955855398862664,0.392488524673531,0.5837303069612179,568,567,1497.6587301587301,,
Most Sortino Ratio,APP,SMA,7,9,0,true,false,1,65,1.1289538465686986,45.3125,2.111945039360927,4.277404645353873,1.762929844882601,-0.4192082664131903,8 days 20:37:29.999999998,0.042733366895418776,1.3201160541586072,2.6199226305609282,5.646670542464252,0,1034,1035 days 00:00:00,1000.0,3895.5855398862764,289.55855398862764,498.55832520272594,100.0,154.32717095143755,83.3843748427236,737 days 00:00:00,64,-3.895585539885815,206.82692864894346,-18.137919793257524,17.717685264609244,-6.858827867743433,13 days 02:28:57.931034482,5 days 08:13:42.857142857,45.304392584783805,1.0145069145504535,0.7379812861022198,1.2505827799936633,2.9929404496156193,34.02305060223113,1.3451992403221325,0.4158686730506156,-0.050409574978572444,None,None,0.0019526326685254415,0.4920634324684113,2.8955855398862664,0.392488524673531,0.5837303069612179,568,567,1497.6587301587301,,
Most Avg Losing Trade Duration,APP,SMA,7,9,0,true,false,1,65,1.1289538465686986,45.3125,2.111945039360927,4.277404645353873,1.762929844882601,-0.4192082664131903,8 days 20:37:29.999999998,0.042733366895418776,1.3201160541586072,2.6199226305609282,5.646670542464252,0,1034,1035 days 00:00:00,1000.0,3895.5855398862764,289.55855398862764,498.55832520272594,100.0,154.32717095143755,83.3843748427236,737 days 00:00:00,64,-3.895585539885815,206.82692864894346,-18.137919793257524,17.717685264609244,-6.858827867743433,13 days 02:28:57.931034482,5 days 08:13:42.857142857,45.304392584783805,1.0145069145504535,0.7379812861022198,1.2505827799936633,2.9929404496156193,34.02305060223113,1.3451992403221325,0.4158686730506156,-0.050409574978572444,None,None,0.0019526326685254415,0.4920634324684113,2.8955855398862664,0.392488524673531,0.5837303069612179,568,567,1497.6587301587301,,
