Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,RSI Window
MSTR,MACD,7,8,12,false,false,0,379,1.1515849260554774,49.07651715039577,1.2895145915613304,0.6256873409030341,1.2890912034415434,-0.7744316401824123,0 days 23:59:59.999999999,0.03874233838090873,1.178412792419307,2.356825584838614,0.7373179665749554,0,6754,6755 days 00:00:00,1000.0,7430.113140471642,643.0113140471642,2850.6272536057536,100.0,3799.3406570367606,34.58626860874073,4366 days 00:00:00,379,0.0,26.230342502149057,-14.078528594879474,3.4944199575402903,-2.1389979787577404,1 days 00:00:00,1 days 00:00:00,16.965997732115156,0.6272409682264712,0.330932602373993,1.5492795983342735,8.704729124872712,192.2069853182488,4.442322113591144,0.029882604055496264,-0.000999000999000897,None,None,0.0003511078672688554,0.08847918255175156,6.430113140471635,0.07768811566107647,0.16976683296911269,379,379,9782.579365079364,14
