Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,RSI Window
AVAX-USD,MACD,14,28,16,false,false,0,43,1.6477274831656736,72.09302325581395,2.4173063472240672,2.146212538528298,2.5403772327102523,-0.5792977551014996,0 days 23:59:59.999999999,0.025686977299880526,0.7706093189964158,1.5412186379928317,1.6538913827368606,0,1674,1675 days 00:00:00,1000.0,2354.656309585189,135.4656309585189,321.99883076735574,100.0,149.86496312768963,16.16905439757431,429 days 00:00:00,43,0.0,17.512828337277988,-11.144502270915938,4.6207098261848145,-4.246238787917701,1 days 00:00:00,1 days 00:00:00,31.503635106632284,1.1596711257269137,1.2688810243218536,2.7075016098195572,7.233644494166268,145.5577458400362,4.803631888389536,0.018856447688564475,0.0,None,None,0.0005509936409612686,0.13885039752223968,1.354656309585185,0.13751115314891438,0.14409816333095266,43,43,1674,14
