Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,RSI Window
ATOM-USD,MACD,5,8,5,false,false,0,191,1.7172439643591026,59.16230366492147,1.4800952769105877,1.0387636714909885,2.165941595811877,13.765745837207554,0 days 23:59:59.999999999,0.08572710951526032,2.5718132854578095,5.143626570915619,2.671506210791456,0,2228,2229 days 00:00:00,1000.0,5635.105756152312,463.5105756152312,-36.308930283122564,100.0,1474.096729216605,26.244365374688172,393 days 00:00:00,191,0.0,23.062024816659388,-15.591805779525108,3.9544813516340565,-3.1852888651265334,1 days 00:00:00,1 days 00:00:00,24.26756940393878,1.1031014353157071,1.247026333080653,1.763937852662726,4.431745721849703,67.77962477686759,4.146801267663253,0.05390070921985815,-0.0009990009990009405,None,None,0.0008901881658764443,0.22432741780086396,4.635105756152302,0.21588743387230602,0.2447445724129729,191,191,2228,14
