Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,RSI Window
FET-USD,MACD,8,29,10,false,false,0,84,1.3573884364814925,51.19047619047619,1.590621916405644,1.4826314220197812,1.6635604667152497,5.560762060006684,0 days 23:59:59.999999999,0.0375,1.125,2.25,1.6679603497722537,0,2240,2241 days 00:00:00,1000.0,2807.570227886961,180.7570227886961,27.551223643753353,100.0,309.9199473044082,35.17523628113114,873 days 00:00:00,84,0.0,35.87565674213254,-11.334982937418554,6.689909019673067,-3.978659716982444,1 days 00:00:00,1 days 00:00:00,21.518693189130488,0.7380824940231868,0.5205352779211313,1.7439488605715843,10.374988021210585,219.79669022623077,5.069618780731351,0.019563239308462238,-0.0009990009990008164,None,None,0.0005557761314504831,0.14005558512552174,1.8075702278869632,0.12309033317240581,0.22837138687774236,84,84,2240,14
