Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,RSI Window
TRX-USD,MACD,6,7,10,false,false,0,186,1.5456617006870847,58.06451612903226,2.135932642173983,2.012630815433013,5.236235416093513,-0.7918338368277802,0 days 23:59:59.999999999,0.0684326710816777,2.0529801324503314,4.105960264900663,4.131891078041285,0,2718,2719 days 00:00:00,1000.0,22258.512066893385,2125.8512066893386,10212.280297113328,100.0,3611.721483197076,16.971206648919765,858 days 00:00:00,186,0.0,93.03622255826582,-10.588222956515224,5.172179862013683,-2.3621294029094546,1 days 00:00:00,1 days 00:00:00,114.29307562845919,1.0436243061645687,3.044340168179479,2.9169962624780292,24.21952136471322,777.3830207496962,6.771598466466845,0.04296125815113157,-0.0009990009990009192,None,None,0.0013768588197466765,0.34696842257616245,21.258512066893307,0.3331759411615782,0.40012153678523277,186,186,2718,14
