Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,RSI Window
SUI-USD,MACD,6,8,9,true,false,1,48,1.4052049150993067,40.42553191489361,1.616501083479203,8.473609921224758,5.4127805861082905,6.650459762769967,0 days 23:59:59.999999999,0.0580964153275649,1.7799752781211373,3.522867737948084,15.082816176222067,0,809,810 days 00:00:00,1000.0,6479.871262144263,547.9871262144263,-96.9809801717431,100.0,293.08524596682133,53.33353868003535,307 days 00:00:00,47,-6.479871262143206,228.98236300163558,-43.379000014357885,26.3144833447219,-3.6326970447197278,1 days 00:00:00,1 days 00:00:00,116.73087517885963,0.892144850073713,2.477173068312778,4.835859456250732,19.142516806523275,388.628775115215,17.040647607740677,0.026615969581749048,-0.0009990009990009138,None,None,0.004915610635831591,1.238733880229561,5.4798712621442665,0.7884932998039231,1.6710475384163583,48,47,809,14
