Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,RSI Window
INTC,MACD,4,36,6,false,false,0,797,0.8393834319586687,49.937264742785445,1.0854117310862452,0.12217191552460427,0.41507562594079794,-0.9817193229215682,0 days 23:59:59.999999999,0.04839556149925904,1.4720316622691292,2.9440633245382584,0.17984092789228684,0,11370,11371 days 00:00:00,1000.0,2107.691441983241,110.76914419832408,6059.356758126523,100.0,3214.97140410278,47.939323430624356,5371 days 00:00:00,797,0.0,10.988696978175309,-13.754297839816179,1.857022056218998,-1.608330229829703,1 days 00:00:00,1 days 00:00:00,1.389826150543616,0.25695189579309463,0.050525614871219586,1.1428897901151784,2.375691188153843,85.00860079065542,3.311306604612472,0.03731070972450283,-0.0009990009990009322,None,None,0.00008570102634133357,0.02159665863801606,1.1076914419832296,0.016660837708220466,0.10115349650945875,797,797,16468.45238095238,14
